id,userid,question,global_comment,context,competency,subcompetency,referentiel,status,type,isPop,popId,popTypeId
1,3,q1,comment1,santé,1,1,1,0,QCM,0,NULL,NULL
2,3,q2,comment2,santé,1,1,1,0,QCM,0,NULL,NULL
3,3,q3,comment3,santé,1,1,1,0,QCU,0,NULL,NULL
4,3,q4,comment4,santé,1,1,1,0,TCS,0,NULL,NULL
5,3,q5,comment5,santé,1,1,1,0,QCM,1,1,1
6,3,q6,comment6,santé,1,1,1,0,QCU,1,2,1
7,3,q7,comment7,santé,1,1,1,0,QCM,1,3,2
8,3,q8,comment8,santé,1,1,1,0,QCM,1,4,2
9,3,q9,comment9,santé,1,1,1,0,QCU,1,5,2
10,3,q10,comment10,santé,1,1,1,0,QCM,1,6,3
11,3,q11,comment11,santé,1,1,1,0,QCM,1,7,3
12,3,q12,comment12,santé,1,1,1,0,QCM,1,8,3
13,3,q13,comment13,santé,1,1,1,0,QCU,1,9,4
14,3,q14,comment14,santé,1,1,1,0,QCU,1,10,4
15,3,q15,comment15,santé,1,1,1,0,QCU,1,11,4
16,4,q0,comment0,santé,1,1,1,0,QCM,0,NULL,NULL
17,4,q1,comment1,santé,1,1,1,0,QCM,0,NULL,NULL
18,4,q2,comment2,santé,1,1,1,0,QCU,0,NULL,NULL
19,4,q3,comment3,santé,1,1,1,0,TCS,0,NULL,NULL
20,4,q20,comment20,santé,1,1,1,0,QCM,1,1,1
21,4,q21,comment21,santé,1,1,1,0,QCU,1,2,1
22,4,q22,comment22,santé,1,1,1,0,QCM,1,3,2
23,4,q23,comment23,santé,1,1,1,0,QCM,1,4,2
24,4,q24,comment24,santé,1,1,1,0,QCU,1,5,2
25,4,q25,comment25,santé,1,1,1,0,QCM,1,6,3
26,4,q26,comment26,santé,1,1,1,0,QCM,1,7,3
27,4,q27,comment27,santé,1,1,1,0,QCM,1,8,3
28,4,q28,comment28,santé,1,1,1,0,QCU,1,9,4
29,4,q29,comment29,santé,1,1,1,0,QCU,1,10,4
30,4,q30,comment30,santé,1,1,1,0,QCU,1,11,4
31,5,q15,comment15,santé,1,1,1,0,QCM,0,NULL,NULL
32,5,q0,comment0,santé,1,1,1,0,QCM,0,NULL,NULL
33,5,q1,comment1,santé,1,1,1,0,QCU,0,NULL,NULL
34,5,q2,comment2,santé,1,1,1,0,TCS,0,NULL,NULL
35,5,q35,comment35,santé,1,1,1,0,QCM,1,1,1
36,5,q36,comment36,santé,1,1,1,0,QCU,1,2,1
37,5,q37,comment37,santé,1,1,1,0,QCM,1,3,2
38,5,q38,comment38,santé,1,1,1,0,QCM,1,4,2
39,5,q39,comment39,santé,1,1,1,0,QCU,1,5,2
40,5,q40,comment40,santé,1,1,1,0,QCM,1,6,3
41,5,q41,comment41,santé,1,1,1,0,QCM,1,7,3
42,5,q42,comment42,santé,1,1,1,0,QCM,1,8,3
43,5,q43,comment43,santé,1,1,1,0,QCU,1,9,4
44,5,q44,comment44,santé,1,1,1,0,QCU,1,10,4
45,5,q45,comment45,santé,1,1,1,0,QCU,1,11,4
46,6,q14,comment14,santé,1,1,1,0,QCM,0,NULL,NULL
47,6,q15,comment15,santé,1,1,1,0,QCM,0,NULL,NULL
48,6,q0,comment0,santé,1,1,1,0,QCU,0,NULL,NULL
49,6,q1,comment1,santé,1,1,1,0,TCS,0,NULL,NULL
50,6,q50,comment50,santé,1,1,1,0,QCM,1,1,1
51,6,q51,comment51,santé,1,1,1,0,QCU,1,2,1
52,6,q52,comment52,santé,1,1,1,0,QCM,1,3,2
53,6,q53,comment53,santé,1,1,1,0,QCM,1,4,2
54,6,q54,comment54,santé,1,1,1,0,QCU,1,5,2
55,6,q55,comment55,santé,1,1,1,0,QCM,1,6,3
56,6,q56,comment56,santé,1,1,1,0,QCM,1,7,3
57,6,q57,comment57,santé,1,1,1,0,QCM,1,8,3
58,6,q58,comment58,santé,1,1,1,0,QCU,1,9,4
59,6,q59,comment59,santé,1,1,1,0,QCU,1,10,4
60,6,q60,comment60,santé,1,1,1,0,QCU,1,11,4
61,7,q13,comment13,santé,1,1,1,0,QCM,0,NULL,NULL
62,7,q14,comment14,santé,1,1,1,0,QCM,0,NULL,NULL
63,7,q15,comment15,santé,1,1,1,0,QCU,0,NULL,NULL
64,7,q0,comment0,santé,1,1,1,0,TCS,0,NULL,NULL
65,7,q65,comment65,santé,1,1,1,0,QCM,1,1,1
66,7,q66,comment66,santé,1,1,1,0,QCU,1,2,1
67,7,q67,comment67,santé,1,1,1,0,QCM,1,3,2
68,7,q68,comment68,santé,1,1,1,0,QCM,1,4,2
69,7,q69,comment69,santé,1,1,1,0,QCU,1,5,2
70,7,q70,comment70,santé,1,1,1,0,QCM,1,6,3
71,7,q71,comment71,santé,1,1,1,0,QCM,1,7,3
72,7,q72,comment72,santé,1,1,1,0,QCM,1,8,3
73,7,q73,comment73,santé,1,1,1,0,QCU,1,9,4
74,7,q74,comment74,santé,1,1,1,0,QCU,1,10,4
75,7,q75,comment75,santé,1,1,1,0,QCU,1,11,4
76,8,q12,comment12,santé,1,1,1,0,QCM,0,NULL,NULL
77,8,q13,comment13,santé,1,1,1,0,QCM,0,NULL,NULL
78,8,q14,comment14,santé,1,1,1,0,QCU,0,NULL,NULL
79,8,q15,comment15,santé,1,1,1,0,TCS,0,NULL,NULL
80,8,q80,comment80,santé,1,1,1,0,QCM,1,1,1
81,8,q81,comment81,santé,1,1,1,0,QCU,1,2,1
82,8,q82,comment82,santé,1,1,1,0,QCM,1,3,2
83,8,q83,comment83,santé,1,1,1,0,QCM,1,4,2
84,8,q84,comment84,santé,1,1,1,0,QCU,1,5,2
85,8,q85,comment85,santé,1,1,1,0,QCM,1,6,3
86,8,q86,comment86,santé,1,1,1,0,QCM,1,7,3
87,8,q87,comment87,santé,1,1,1,0,QCM,1,8,3
88,8,q88,comment88,santé,1,1,1,0,QCU,1,9,4
89,8,q89,comment89,santé,1,1,1,0,QCU,1,10,4
90,8,q90,comment90,santé,1,1,1,0,QCU,1,11,4
91,9,q11,comment11,santé,1,1,1,0,QCM,0,NULL,NULL
92,9,q12,comment12,santé,1,1,1,0,QCM,0,NULL,NULL
93,9,q13,comment13,santé,1,1,1,0,QCU,0,NULL,NULL
94,9,q14,comment14,santé,1,1,1,0,TCS,0,NULL,NULL
95,9,q95,comment95,santé,1,1,1,0,QCM,1,1,1
96,9,q96,comment96,santé,1,1,1,0,QCU,1,2,1
97,9,q97,comment97,santé,1,1,1,0,QCM,1,3,2
98,9,q98,comment98,santé,1,1,1,0,QCM,1,4,2
99,9,q99,comment99,santé,1,1,1,0,QCU,1,5,2
100,9,q100,comment100,santé,1,1,1,0,QCM,1,6,3
101,9,q101,comment101,santé,1,1,1,0,QCM,1,7,3
102,9,q102,comment102,santé,1,1,1,0,QCM,1,8,3
103,9,q103,comment103,santé,1,1,1,0,QCU,1,9,4
104,9,q104,comment104,santé,1,1,1,0,QCU,1,10,4
105,9,q105,comment105,santé,1,1,1,0,QCU,1,11,4
106,10,q10,comment10,santé,1,1,1,0,QCM,0,NULL,NULL
107,10,q11,comment11,santé,1,1,1,0,QCM,0,NULL,NULL
108,10,q12,comment12,santé,1,1,1,0,QCU,0,NULL,NULL
109,10,q13,comment13,santé,1,1,1,0,TCS,0,NULL,NULL
110,10,q110,comment110,santé,1,1,1,0,QCM,1,1,1
111,10,q111,comment111,santé,1,1,1,0,QCU,1,2,1
112,10,q112,comment112,santé,1,1,1,0,QCM,1,3,2
113,10,q113,comment113,santé,1,1,1,0,QCM,1,4,2
114,10,q114,comment114,santé,1,1,1,0,QCU,1,5,2
115,10,q115,comment115,santé,1,1,1,0,QCM,1,6,3
116,10,q116,comment116,santé,1,1,1,0,QCM,1,7,3
117,10,q117,comment117,santé,1,1,1,0,QCM,1,8,3
118,10,q118,comment118,santé,1,1,1,0,QCU,1,9,4
119,10,q119,comment119,santé,1,1,1,0,QCU,1,10,4
120,10,q120,comment120,santé,1,1,1,0,QCU,1,11,4
121,11,q9,comment9,santé,1,1,1,0,QCM,0,NULL,NULL
122,11,q10,comment10,santé,1,1,1,0,QCM,0,NULL,NULL
123,11,q11,comment11,santé,1,1,1,0,QCU,0,NULL,NULL
124,11,q12,comment12,santé,1,1,1,0,TCS,0,NULL,NULL
125,11,q125,comment125,santé,1,1,1,0,QCM,1,1,1
126,11,q126,comment126,santé,1,1,1,0,QCU,1,2,1
127,11,q127,comment127,santé,1,1,1,0,QCM,1,3,2
128,11,q128,comment128,santé,1,1,1,0,QCM,1,4,2
129,11,q129,comment129,santé,1,1,1,0,QCU,1,5,2
130,11,q130,comment130,santé,1,1,1,0,QCM,1,6,3
131,11,q131,comment131,santé,1,1,1,0,QCM,1,7,3
132,11,q132,comment132,santé,1,1,1,0,QCM,1,8,3
133,11,q133,comment133,santé,1,1,1,0,QCU,1,9,4
134,11,q134,comment134,santé,1,1,1,0,QCU,1,10,4
135,11,q135,comment135,santé,1,1,1,0,QCU,1,11,4
136,12,q8,comment8,santé,1,1,1,0,QCM,0,NULL,NULL
137,12,q9,comment9,santé,1,1,1,0,QCM,0,NULL,NULL
138,12,q10,comment10,santé,1,1,1,0,QCU,0,NULL,NULL
139,12,q11,comment11,santé,1,1,1,0,TCS,0,NULL,NULL
140,12,q140,comment140,santé,1,1,1,0,QCM,1,1,1
141,12,q141,comment141,santé,1,1,1,0,QCU,1,2,1
142,12,q142,comment142,santé,1,1,1,0,QCM,1,3,2
143,12,q143,comment143,santé,1,1,1,0,QCM,1,4,2
144,12,q144,comment144,santé,1,1,1,0,QCU,1,5,2
145,12,q145,comment145,santé,1,1,1,0,QCM,1,6,3
146,12,q146,comment146,santé,1,1,1,0,QCM,1,7,3
147,12,q147,comment147,santé,1,1,1,0,QCM,1,8,3
148,12,q148,comment148,santé,1,1,1,0,QCU,1,9,4
149,12,q149,comment149,santé,1,1,1,0,QCU,1,10,4
150,12,q150,comment150,santé,1,1,1,0,QCU,1,11,4
151,13,q7,comment7,santé,1,1,1,0,QCM,0,NULL,NULL
152,13,q8,comment8,santé,1,1,1,0,QCM,0,NULL,NULL
153,13,q9,comment9,santé,1,1,1,0,QCU,0,NULL,NULL
154,13,q10,comment10,santé,1,1,1,0,TCS,0,NULL,NULL
155,13,q155,comment155,santé,1,1,1,0,QCM,1,1,1
156,13,q156,comment156,santé,1,1,1,0,QCU,1,2,1
157,13,q157,comment157,santé,1,1,1,0,QCM,1,3,2
158,13,q158,comment158,santé,1,1,1,0,QCM,1,4,2
159,13,q159,comment159,santé,1,1,1,0,QCU,1,5,2
160,13,q160,comment160,santé,1,1,1,0,QCM,1,6,3
161,13,q161,comment161,santé,1,1,1,0,QCM,1,7,3
162,13,q162,comment162,santé,1,1,1,0,QCM,1,8,3
163,13,q163,comment163,santé,1,1,1,0,QCU,1,9,4
164,13,q164,comment164,santé,1,1,1,0,QCU,1,10,4
165,13,q165,comment165,santé,1,1,1,0,QCU,1,11,4
166,14,q6,comment6,santé,1,1,1,0,QCM,0,NULL,NULL
167,14,q7,comment7,santé,1,1,1,0,QCM,0,NULL,NULL
168,14,q8,comment8,santé,1,1,1,0,QCU,0,NULL,NULL
169,14,q9,comment9,santé,1,1,1,0,TCS,0,NULL,NULL
170,14,q170,comment170,santé,1,1,1,0,QCM,1,1,1
171,14,q171,comment171,santé,1,1,1,0,QCU,1,2,1
172,14,q172,comment172,santé,1,1,1,0,QCM,1,3,2
173,14,q173,comment173,santé,1,1,1,0,QCM,1,4,2
174,14,q174,comment174,santé,1,1,1,0,QCU,1,5,2
175,14,q175,comment175,santé,1,1,1,0,QCM,1,6,3
176,14,q176,comment176,santé,1,1,1,0,QCM,1,7,3
177,14,q177,comment177,santé,1,1,1,0,QCM,1,8,3
178,14,q178,comment178,santé,1,1,1,0,QCU,1,9,4
179,14,q179,comment179,santé,1,1,1,0,QCU,1,10,4
180,14,q180,comment180,santé,1,1,1,0,QCU,1,11,4
181,15,q5,comment5,santé,1,1,1,0,QCM,0,NULL,NULL
182,15,q6,comment6,santé,1,1,1,0,QCM,0,NULL,NULL
183,15,q7,comment7,santé,1,1,1,0,QCU,0,NULL,NULL
184,15,q8,comment8,santé,1,1,1,0,TCS,0,NULL,NULL
185,15,q185,comment185,santé,1,1,1,0,QCM,1,1,1
186,15,q186,comment186,santé,1,1,1,0,QCU,1,2,1
187,15,q187,comment187,santé,1,1,1,0,QCM,1,3,2
188,15,q188,comment188,santé,1,1,1,0,QCM,1,4,2
189,15,q189,comment189,santé,1,1,1,0,QCU,1,5,2
190,15,q190,comment190,santé,1,1,1,0,QCM,1,6,3
191,15,q191,comment191,santé,1,1,1,0,QCM,1,7,3
192,15,q192,comment192,santé,1,1,1,0,QCM,1,8,3
193,15,q193,comment193,santé,1,1,1,0,QCU,1,9,4
194,15,q194,comment194,santé,1,1,1,0,QCU,1,10,4
195,15,q195,comment195,santé,1,1,1,0,QCU,1,11,4
196,16,q4,comment4,santé,1,1,1,0,QCM,0,NULL,NULL
197,16,q5,comment5,santé,1,1,1,0,QCM,0,NULL,NULL
198,16,q6,comment6,santé,1,1,1,0,QCU,0,NULL,NULL
199,16,q7,comment7,santé,1,1,1,0,TCS,0,NULL,NULL
200,16,q200,comment200,santé,1,1,1,0,QCM,1,1,1
201,16,q201,comment201,santé,1,1,1,0,QCU,1,2,1
202,16,q202,comment202,santé,1,1,1,0,QCM,1,3,2
203,16,q203,comment203,santé,1,1,1,0,QCM,1,4,2
204,16,q204,comment204,santé,1,1,1,0,QCU,1,5,2
205,16,q205,comment205,santé,1,1,1,0,QCM,1,6,3
206,16,q206,comment206,santé,1,1,1,0,QCM,1,7,3
207,16,q207,comment207,santé,1,1,1,0,QCM,1,8,3
208,16,q208,comment208,santé,1,1,1,0,QCU,1,9,4
209,16,q209,comment209,santé,1,1,1,0,QCU,1,10,4
210,16,q210,comment210,santé,1,1,1,0,QCU,1,11,4
211,17,q3,comment3,santé,1,1,1,0,QCM,0,NULL,NULL
212,17,q4,comment4,santé,1,1,1,0,QCM,0,NULL,NULL
213,17,q5,comment5,santé,1,1,1,0,QCU,0,NULL,NULL
214,17,q6,comment6,santé,1,1,1,0,TCS,0,NULL,NULL
215,17,q215,comment215,santé,1,1,1,0,QCM,1,1,1
216,17,q216,comment216,santé,1,1,1,0,QCU,1,2,1
217,17,q217,comment217,santé,1,1,1,0,QCM,1,3,2
218,17,q218,comment218,santé,1,1,1,0,QCM,1,4,2
219,17,q219,comment219,santé,1,1,1,0,QCU,1,5,2
220,17,q220,comment220,santé,1,1,1,0,QCM,1,6,3
221,17,q221,comment221,santé,1,1,1,0,QCM,1,7,3
222,17,q222,comment222,santé,1,1,1,0,QCM,1,8,3
223,17,q223,comment223,santé,1,1,1,0,QCU,1,9,4
224,17,q224,comment224,santé,1,1,1,0,QCU,1,10,4
225,17,q225,comment225,santé,1,1,1,0,QCU,1,11,4
226,18,q2,comment2,santé,1,1,1,0,QCM,0,NULL,NULL
227,18,q3,comment3,santé,1,1,1,0,QCM,0,NULL,NULL
228,18,q4,comment4,santé,1,1,1,0,QCU,0,NULL,NULL
229,18,q5,comment5,santé,1,1,1,0,TCS,0,NULL,NULL
230,18,q230,comment230,santé,1,1,1,0,QCM,1,1,1
231,18,q231,comment231,santé,1,1,1,0,QCU,1,2,1
232,18,q232,comment232,santé,1,1,1,0,QCM,1,3,2
233,18,q233,comment233,santé,1,1,1,0,QCM,1,4,2
234,18,q234,comment234,santé,1,1,1,0,QCU,1,5,2
235,18,q235,comment235,santé,1,1,1,0,QCM,1,6,3
236,18,q236,comment236,santé,1,1,1,0,QCM,1,7,3
237,18,q237,comment237,santé,1,1,1,0,QCM,1,8,3
238,18,q238,comment238,santé,1,1,1,0,QCU,1,9,4
239,18,q239,comment239,santé,1,1,1,0,QCU,1,10,4
240,18,q240,comment240,santé,1,1,1,0,QCU,1,11,4
241,19,q1,comment1,santé,1,1,1,0,QCM,0,NULL,NULL
242,19,q2,comment2,santé,1,1,1,0,QCM,0,NULL,NULL
243,19,q3,comment3,santé,1,1,1,0,QCU,0,NULL,NULL
244,19,q4,comment4,santé,1,1,1,0,TCS,0,NULL,NULL
245,19,q245,comment245,santé,1,1,1,0,QCM,1,1,1
246,19,q246,comment246,santé,1,1,1,0,QCU,1,2,1
247,19,q247,comment247,santé,1,1,1,0,QCM,1,3,2
248,19,q248,comment248,santé,1,1,1,0,QCM,1,4,2
249,19,q249,comment249,santé,1,1,1,0,QCU,1,5,2
250,19,q250,comment250,santé,1,1,1,0,QCM,1,6,3
251,19,q251,comment251,santé,1,1,1,0,QCM,1,7,3
252,19,q252,comment252,santé,1,1,1,0,QCM,1,8,3
253,19,q253,comment253,santé,1,1,1,0,QCU,1,9,4
254,19,q254,comment254,santé,1,1,1,0,QCU,1,10,4
255,19,q255,comment255,santé,1,1,1,0,QCU,1,11,4
256,20,q0,comment0,santé,1,1,1,0,QCM,0,NULL,NULL
257,20,q1,comment1,santé,1,1,1,0,QCM,0,NULL,NULL
258,20,q2,comment2,santé,1,1,1,0,QCU,0,NULL,NULL
259,20,q3,comment3,santé,1,1,1,0,TCS,0,NULL,NULL
260,20,q260,comment260,santé,1,1,1,0,QCM,1,1,1
261,20,q261,comment261,santé,1,1,1,0,QCU,1,2,1
262,20,q262,comment262,santé,1,1,1,0,QCM,1,3,2
263,20,q263,comment263,santé,1,1,1,0,QCM,1,4,2
264,20,q264,comment264,santé,1,1,1,0,QCU,1,5,2
265,20,q265,comment265,santé,1,1,1,0,QCM,1,6,3
266,20,q266,comment266,santé,1,1,1,0,QCM,1,7,3
267,20,q267,comment267,santé,1,1,1,0,QCM,1,8,3
268,20,q268,comment268,santé,1,1,1,0,QCU,1,9,4
269,20,q269,comment269,santé,1,1,1,0,QCU,1,10,4
270,20,q270,comment270,santé,1,1,1,0,QCU,1,11,4
271,21,q15,comment15,santé,1,1,1,0,QCM,0,NULL,NULL
272,21,q0,comment0,santé,1,1,1,0,QCM,0,NULL,NULL
273,21,q1,comment1,santé,1,1,1,0,QCU,0,NULL,NULL
274,21,q2,comment2,santé,1,1,1,0,TCS,0,NULL,NULL
275,21,q275,comment275,santé,1,1,1,0,QCM,1,1,1
276,21,q276,comment276,santé,1,1,1,0,QCU,1,2,1
277,21,q277,comment277,santé,1,1,1,0,QCM,1,3,2
278,21,q278,comment278,santé,1,1,1,0,QCM,1,4,2
279,21,q279,comment279,santé,1,1,1,0,QCU,1,5,2
280,21,q280,comment280,santé,1,1,1,0,QCM,1,6,3
281,21,q281,comment281,santé,1,1,1,0,QCM,1,7,3
282,21,q282,comment282,santé,1,1,1,0,QCM,1,8,3
283,21,q283,comment283,santé,1,1,1,0,QCU,1,9,4
284,21,q284,comment284,santé,1,1,1,0,QCU,1,10,4
285,21,q285,comment285,santé,1,1,1,0,QCU,1,11,4
286,22,q14,comment14,santé,1,1,1,0,QCM,0,NULL,NULL
287,22,q15,comment15,santé,1,1,1,0,QCM,0,NULL,NULL
288,22,q0,comment0,santé,1,1,1,0,QCU,0,NULL,NULL
289,22,q1,comment1,santé,1,1,1,0,TCS,0,NULL,NULL
290,22,q290,comment290,santé,1,1,1,0,QCM,1,1,1
291,22,q291,comment291,santé,1,1,1,0,QCU,1,2,1
292,22,q292,comment292,santé,1,1,1,0,QCM,1,3,2
293,22,q293,comment293,santé,1,1,1,0,QCM,1,4,2
294,22,q294,comment294,santé,1,1,1,0,QCU,1,5,2
295,22,q295,comment295,santé,1,1,1,0,QCM,1,6,3
296,22,q296,comment296,santé,1,1,1,0,QCM,1,7,3
297,22,q297,comment297,santé,1,1,1,0,QCM,1,8,3
298,22,q298,comment298,santé,1,1,1,0,QCU,1,9,4
299,22,q299,comment299,santé,1,1,1,0,QCU,1,10,4
300,22,q300,comment300,santé,1,1,1,0,QCU,1,11,4
301,23,q13,comment13,santé,1,1,1,0,QCM,0,NULL,NULL
302,23,q14,comment14,santé,1,1,1,0,QCM,0,NULL,NULL
303,23,q15,comment15,santé,1,1,1,0,QCU,0,NULL,NULL
304,23,q0,comment0,santé,1,1,1,0,TCS,0,NULL,NULL
305,23,q305,comment305,santé,1,1,1,0,QCM,1,1,1
306,23,q306,comment306,santé,1,1,1,0,QCU,1,2,1
307,23,q307,comment307,santé,1,1,1,0,QCM,1,3,2
308,23,q308,comment308,santé,1,1,1,0,QCM,1,4,2
309,23,q309,comment309,santé,1,1,1,0,QCU,1,5,2
310,23,q310,comment310,santé,1,1,1,0,QCM,1,6,3
311,23,q311,comment311,santé,1,1,1,0,QCM,1,7,3
312,23,q312,comment312,santé,1,1,1,0,QCM,1,8,3
313,23,q313,comment313,santé,1,1,1,0,QCU,1,9,4
314,23,q314,comment314,santé,1,1,1,0,QCU,1,10,4
315,23,q315,comment315,santé,1,1,1,0,QCU,1,11,4
316,24,q12,comment12,santé,1,1,1,0,QCM,0,NULL,NULL
317,24,q13,comment13,santé,1,1,1,0,QCM,0,NULL,NULL
318,24,q14,comment14,santé,1,1,1,0,QCU,0,NULL,NULL
319,24,q15,comment15,santé,1,1,1,0,TCS,0,NULL,NULL
320,24,q320,comment320,santé,1,1,1,0,QCM,1,1,1
321,24,q321,comment321,santé,1,1,1,0,QCU,1,2,1
322,24,q322,comment322,santé,1,1,1,0,QCM,1,3,2
323,24,q323,comment323,santé,1,1,1,0,QCM,1,4,2
324,24,q324,comment324,santé,1,1,1,0,QCU,1,5,2
325,24,q325,comment325,santé,1,1,1,0,QCM,1,6,3
326,24,q326,comment326,santé,1,1,1,0,QCM,1,7,3
327,24,q327,comment327,santé,1,1,1,0,QCM,1,8,3
328,24,q328,comment328,santé,1,1,1,0,QCU,1,9,4
329,24,q329,comment329,santé,1,1,1,0,QCU,1,10,4
330,24,q330,comment330,santé,1,1,1,0,QCU,1,11,4
331,25,q11,comment11,santé,1,1,1,0,QCM,0,NULL,NULL
332,25,q12,comment12,santé,1,1,1,0,QCM,0,NULL,NULL
333,25,q13,comment13,santé,1,1,1,0,QCU,0,NULL,NULL
334,25,q14,comment14,santé,1,1,1,0,TCS,0,NULL,NULL
335,25,q335,comment335,santé,1,1,1,0,QCM,1,1,1
336,25,q336,comment336,santé,1,1,1,0,QCU,1,2,1
337,25,q337,comment337,santé,1,1,1,0,QCM,1,3,2
338,25,q338,comment338,santé,1,1,1,0,QCM,1,4,2
339,25,q339,comment339,santé,1,1,1,0,QCU,1,5,2
340,25,q340,comment340,santé,1,1,1,0,QCM,1,6,3
341,25,q341,comment341,santé,1,1,1,0,QCM,1,7,3
342,25,q342,comment342,santé,1,1,1,0,QCM,1,8,3
343,25,q343,comment343,santé,1,1,1,0,QCU,1,9,4
344,25,q344,comment344,santé,1,1,1,0,QCU,1,10,4
345,25,q345,comment345,santé,1,1,1,0,QCU,1,11,4
346,26,q10,comment10,santé,1,1,1,0,QCM,0,NULL,NULL
347,26,q11,comment11,santé,1,1,1,0,QCM,0,NULL,NULL
348,26,q12,comment12,santé,1,1,1,0,QCU,0,NULL,NULL
349,26,q13,comment13,santé,1,1,1,0,TCS,0,NULL,NULL
350,26,q350,comment350,santé,1,1,1,0,QCM,1,1,1
351,26,q351,comment351,santé,1,1,1,0,QCU,1,2,1
352,26,q352,comment352,santé,1,1,1,0,QCM,1,3,2
353,26,q353,comment353,santé,1,1,1,0,QCM,1,4,2
354,26,q354,comment354,santé,1,1,1,0,QCU,1,5,2
355,26,q355,comment355,santé,1,1,1,0,QCM,1,6,3
356,26,q356,comment356,santé,1,1,1,0,QCM,1,7,3
357,26,q357,comment357,santé,1,1,1,0,QCM,1,8,3
358,26,q358,comment358,santé,1,1,1,0,QCU,1,9,4
359,26,q359,comment359,santé,1,1,1,0,QCU,1,10,4
360,26,q360,comment360,santé,1,1,1,0,QCU,1,11,4
361,27,q9,comment9,santé,1,1,1,0,QCM,0,NULL,NULL
362,27,q10,comment10,santé,1,1,1,0,QCM,0,NULL,NULL
363,27,q11,comment11,santé,1,1,1,0,QCU,0,NULL,NULL
364,27,q12,comment12,santé,1,1,1,0,TCS,0,NULL,NULL
365,27,q365,comment365,santé,1,1,1,0,QCM,1,1,1
366,27,q366,comment366,santé,1,1,1,0,QCU,1,2,1
367,27,q367,comment367,santé,1,1,1,0,QCM,1,3,2
368,27,q368,comment368,santé,1,1,1,0,QCM,1,4,2
369,27,q369,comment369,santé,1,1,1,0,QCU,1,5,2
370,27,q370,comment370,santé,1,1,1,0,QCM,1,6,3
371,27,q371,comment371,santé,1,1,1,0,QCM,1,7,3
372,27,q372,comment372,santé,1,1,1,0,QCM,1,8,3
373,27,q373,comment373,santé,1,1,1,0,QCU,1,9,4
374,27,q374,comment374,santé,1,1,1,0,QCU,1,10,4
375,27,q375,comment375,santé,1,1,1,0,QCU,1,11,4
376,28,q8,comment8,santé,1,1,1,0,QCM,0,NULL,NULL
377,28,q9,comment9,santé,1,1,1,0,QCM,0,NULL,NULL
378,28,q10,comment10,santé,1,1,1,0,QCU,0,NULL,NULL
379,28,q11,comment11,santé,1,1,1,0,TCS,0,NULL,NULL
380,28,q380,comment380,santé,1,1,1,0,QCM,1,1,1
381,28,q381,comment381,santé,1,1,1,0,QCU,1,2,1
382,28,q382,comment382,santé,1,1,1,0,QCM,1,3,2
383,28,q383,comment383,santé,1,1,1,0,QCM,1,4,2
384,28,q384,comment384,santé,1,1,1,0,QCU,1,5,2
385,28,q385,comment385,santé,1,1,1,0,QCM,1,6,3
