id,userid,question,global_comment,context,competency,subcompetency,referentiel,status,type,isPop,popId,popTypeId
386,28,q386,comment386,santé,1,1,1,0,QCM,1,7,3
387,28,q387,comment387,santé,1,1,1,0,QCM,1,8,3
388,28,q388,comment388,santé,1,1,1,0,QCU,1,9,4
389,28,q389,comment389,santé,1,1,1,0,QCU,1,10,4
390,28,q390,comment390,santé,1,1,1,0,QCU,1,11,4
391,29,q7,comment7,santé,1,1,1,0,QCM,0,NULL,NULL
392,29,q8,comment8,santé,1,1,1,0,QCM,0,NULL,NULL
393,29,q9,comment9,santé,1,1,1,0,QCU,0,NULL,NULL
394,29,q10,comment10,santé,1,1,1,0,TCS,0,NULL,NULL
395,29,q395,comment395,santé,1,1,1,0,QCM,1,1,1
396,29,q396,comment396,santé,1,1,1,0,QCU,1,2,1
397,29,q397,comment397,santé,1,1,1,0,QCM,1,3,2
398,29,q398,comment398,santé,1,1,1,0,QCM,1,4,2
399,29,q399,comment399,santé,1,1,1,0,QCU,1,5,2
400,29,q400,comment400,santé,1,1,1,0,QCM,1,6,3
401,29,q401,comment401,santé,1,1,1,0,QCM,1,7,3
402,29,q402,comment402,santé,1,1,1,0,QCM,1,8,3
403,29,q403,comment403,santé,1,1,1,0,QCU,1,9,4
404,29,q404,comment404,santé,1,1,1,0,QCU,1,10,4
405,29,q405,comment405,santé,1,1,1,0,QCU,1,11,4
406,30,q6,comment6,santé,1,1,1,0,QCM,0,NULL,NULL
407,30,q7,comment7,santé,1,1,1,0,QCM,0,NULL,NULL
408,30,q8,comment8,santé,1,1,1,0,QCU,0,NULL,NULL
409,30,q9,comment9,santé,1,1,1,0,TCS,0,NULL,NULL
410,30,q410,comment410,santé,1,1,1,0,QCM,1,1,1
411,30,q411,comment411,santé,1,1,1,0,QCU,1,2,1
412,30,q412,comment412,santé,1,1,1,0,QCM,1,3,2
413,30,q413,comment413,santé,1,1,1,0,QCM,1,4,2
414,30,q414,comment414,santé,1,1,1,0,QCU,1,5,2
415,30,q415,comment415,santé,1,1,1,0,QCM,1,6,3
416,30,q416,comment416,santé,1,1,1,0,QCM,1,7,3
417,30,q417,comment417,santé,1,1,1,0,QCM,1,8,3
418,30,q418,comment418,santé,1,1,1,0,QCU,1,9,4
419,30,q419,comment419,santé,1,1,1,0,QCU,1,10,4
420,30,q420,comment420,santé,1,1,1,0,QCU,1,11,4
421,31,q5,comment5,santé,1,1,1,0,QCM,0,NULL,NULL
422,31,q6,comment6,santé,1,1,1,0,QCM,0,NULL,NULL
423,31,q7,comment7,santé,1,1,1,0,QCU,0,NULL,NULL
424,31,q8,comment8,santé,1,1,1,0,TCS,0,NULL,NULL
425,31,q425,comment425,santé,1,1,1,0,QCM,1,1,1
426,31,q426,comment426,santé,1,1,1,0,QCU,1,2,1
427,31,q427,comment427,santé,1,1,1,0,QCM,1,3,2
428,31,q428,comment428,santé,1,1,1,0,QCM,1,4,2
429,31,q429,comment429,santé,1,1,1,0,QCU,1,5,2
430,31,q430,comment430,santé,1,1,1,0,QCM,1,6,3
431,31,q431,comment431,santé,1,1,1,0,QCM,1,7,3
432,31,q432,comment432,santé,1,1,1,0,QCM,1,8,3
433,31,q433,comment433,santé,1,1,1,0,QCU,1,9,4
434,31,q434,comment434,santé,1,1,1,0,QCU,1,10,4
435,31,q435,comment435,santé,1,1,1,0,QCU,1,11,4
436,32,q4,comment4,santé,1,1,1,0,QCM,0,NULL,NULL
437,32,q5,comment5,santé,1,1,1,0,QCM,0,NULL,NULL
438,32,q6,comment6,santé,1,1,1,0,QCU,0,NULL,NULL
439,32,q7,comment7,santé,1,1,1,0,TCS,0,NULL,NULL
440,32,q440,comment440,santé,1,1,1,0,QCM,1,1,1
441,32,q441,comment441,santé,1,1,1,0,QCU,1,2,1
442,32,q442,comment442,santé,1,1,1,0,QCM,1,3,2
443,32,q443,comment443,santé,1,1,1,0,QCM,1,4,2
444,32,q444,comment444,santé,1,1,1,0,QCU,1,5,2
445,32,q445,comment445,santé,1,1,1,0,QCM,1,6,3
446,32,q446,comment446,santé,1,1,1,0,QCM,1,7,3
447,32,q447,comment447,santé,1,1,1,0,QCM,1,8,3
448,32,q448,comment448,santé,1,1,1,0,QCU,1,9,4
449,32,q449,comment449,santé,1,1,1,0,QCU,1,10,4
450,32,q450,comment450,santé,1,1,1,0,QCU,1,11,4
451,33,q3,comment3,santé,1,1,1,0,QCM,0,NULL,NULL
452,33,q4,comment4,santé,1,1,1,0,QCM,0,NULL,NULL
453,33,q5,comment5,santé,1,1,1,0,QCU,0,NULL,NULL
454,33,q6,comment6,santé,1,1,1,0,TCS,0,NULL,NULL
455,33,q455,comment455,santé,1,1,1,0,QCM,1,1,1
456,33,q456,comment456,santé,1,1,1,0,QCU,1,2,1
457,33,q457,comment457,santé,1,1,1,0,QCM,1,3,2
458,33,q458,comment458,santé,1,1,1,0,QCM,1,4,2
459,33,q459,comment459,santé,1,1,1,0,QCU,1,5,2
460,33,q460,comment460,santé,1,1,1,0,QCM,1,6,3
461,33,q461,comment461,santé,1,1,1,0,QCM,1,7,3
462,33,q462,comment462,santé,1,1,1,0,QCM,1,8,3
463,33,q463,comment463,santé,1,1,1,0,QCU,1,9,4
464,33,q464,comment464,santé,1,1,1,0,QCU,1,10,4
465,33,q465,comment465,santé,1,1,1,0,QCU,1,11,4
466,34,q2,comment2,santé,1,1,1,0,QCM,0,NULL,NULL
467,34,q3,comment3,santé,1,1,1,0,QCM,0,NULL,NULL
468,34,q4,comment4,santé,1,1,1,0,QCU,0,NULL,NULL
469,34,q5,comment5,santé,1,1,1,0,TCS,0,NULL,NULL
470,34,q470,comment470,santé,1,1,1,0,QCM,1,1,1
471,34,q471,comment471,santé,1,1,1,0,QCU,1,2,1
472,34,q472,comment472,santé,1,1,1,0,QCM,1,3,2
473,34,q473,comment473,santé,1,1,1,0,QCM,1,4,2
474,34,q474,comment474,santé,1,1,1,0,QCU,1,5,2
475,34,q475,comment475,santé,1,1,1,0,QCM,1,6,3
476,34,q476,comment476,santé,1,1,1,0,QCM,1,7,3
477,34,q477,comment477,santé,1,1,1,0,QCM,1,8,3
478,34,q478,comment478,santé,1,1,1,0,QCU,1,9,4
479,34,q479,comment479,santé,1,1,1,0,QCU,1,10,4
480,34,q480,comment480,santé,1,1,1,0,QCU,1,11,4
481,35,q1,comment1,santé,1,1,1,0,QCM,0,NULL,NULL
482,35,q2,comment2,santé,1,1,1,0,QCM,0,NULL,NULL
483,35,q3,comment3,santé,1,1,1,0,QCU,0,NULL,NULL
484,35,q4,comment4,santé,1,1,1,0,TCS,0,NULL,NULL
485,35,q485,comment485,santé,1,1,1,0,QCM,1,1,1
486,35,q486,comment486,santé,1,1,1,0,QCU,1,2,1
487,35,q487,comment487,santé,1,1,1,0,QCM,1,3,2
488,35,q488,comment488,santé,1,1,1,0,QCM,1,4,2
489,35,q489,comment489,santé,1,1,1,0,QCU,1,5,2
490,35,q490,comment490,santé,1,1,1,0,QCM,1,6,3
491,35,q491,comment491,santé,1,1,1,0,QCM,1,7,3
492,35,q492,comment492,santé,1,1,1,0,QCM,1,8,3
493,35,q493,comment493,santé,1,1,1,0,QCU,1,9,4
494,35,q494,comment494,santé,1,1,1,0,QCU,1,10,4
495,35,q495,comment495,santé,1,1,1,0,QCU,1,11,4
496,36,q0,comment0,santé,1,1,1,0,QCM,0,NULL,NULL
497,36,q1,comment1,santé,1,1,1,0,QCM,0,NULL,NULL
498,36,q2,comment2,santé,1,1,1,0,QCU,0,NULL,NULL
499,36,q3,comment3,santé,1,1,1,0,TCS,0,NULL,NULL
500,36,q500,comment500,santé,1,1,1,0,QCM,1,1,1
501,36,q501,comment501,santé,1,1,1,0,QCU,1,2,1
502,36,q502,comment502,santé,1,1,1,0,QCM,1,3,2
503,36,q503,comment503,santé,1,1,1,0,QCM,1,4,2
504,36,q504,comment504,santé,1,1,1,0,QCU,1,5,2
505,36,q505,comment505,santé,1,1,1,0,QCM,1,6,3
506,36,q506,comment506,santé,1,1,1,0,QCM,1,7,3
507,36,q507,comment507,santé,1,1,1,0,QCM,1,8,3
508,36,q508,comment508,santé,1,1,1,0,QCU,1,9,4
509,36,q509,comment509,santé,1,1,1,0,QCU,1,10,4
510,36,q510,comment510,santé,1,1,1,0,QCU,1,11,4
511,37,q15,comment15,santé,1,1,1,0,QCM,0,NULL,NULL
512,37,q0,comment0,santé,1,1,1,0,QCM,0,NULL,NULL
513,37,q1,comment1,santé,1,1,1,0,QCU,0,NULL,NULL
514,37,q2,comment2,santé,1,1,1,0,TCS,0,NULL,NULL
515,37,q515,comment515,santé,1,1,1,0,QCM,1,1,1
516,37,q516,comment516,santé,1,1,1,0,QCU,1,2,1
517,37,q517,comment517,santé,1,1,1,0,QCM,1,3,2
518,37,q518,comment518,santé,1,1,1,0,QCM,1,4,2
519,37,q519,comment519,santé,1,1,1,0,QCU,1,5,2
520,37,q520,comment520,santé,1,1,1,0,QCM,1,6,3
521,37,q521,comment521,santé,1,1,1,0,QCM,1,7,3
522,37,q522,comment522,santé,1,1,1,0,QCM,1,8,3
523,37,q523,comment523,santé,1,1,1,0,QCU,1,9,4
524,37,q524,comment524,santé,1,1,1,0,QCU,1,10,4
525,37,q525,comment525,santé,1,1,1,0,QCU,1,11,4
526,38,q14,comment14,santé,1,1,1,0,QCM,0,NULL,NULL
527,38,q15,comment15,santé,1,1,1,0,QCM,0,NULL,NULL
528,38,q0,comment0,santé,1,1,1,0,QCU,0,NULL,NULL
529,38,q1,comment1,santé,1,1,1,0,TCS,0,NULL,NULL
530,38,q530,comment530,santé,1,1,1,0,QCM,1,1,1
531,38,q531,comment531,santé,1,1,1,0,QCU,1,2,1
532,38,q532,comment532,santé,1,1,1,0,QCM,1,3,2
533,38,q533,comment533,santé,1,1,1,0,QCM,1,4,2
534,38,q534,comment534,santé,1,1,1,0,QCU,1,5,2
535,38,q535,comment535,santé,1,1,1,0,QCM,1,6,3
536,38,q536,comment536,santé,1,1,1,0,QCM,1,7,3
537,38,q537,comment537,santé,1,1,1,0,QCM,1,8,3
538,38,q538,comment538,santé,1,1,1,0,QCU,1,9,4
539,38,q539,comment539,santé,1,1,1,0,QCU,1,10,4
540,38,q540,comment540,santé,1,1,1,0,QCU,1,11,4
541,39,q13,comment13,santé,1,1,1,0,QCM,0,NULL,NULL
542,39,q14,comment14,santé,1,1,1,0,QCM,0,NULL,NULL
543,39,q15,comment15,santé,1,1,1,0,QCU,0,NULL,NULL
544,39,q0,comment0,santé,1,1,1,0,TCS,0,NULL,NULL
545,39,q545,comment545,santé,1,1,1,0,QCM,1,1,1
546,39,q546,comment546,santé,1,1,1,0,QCU,1,2,1
547,39,q547,comment547,santé,1,1,1,0,QCM,1,3,2
548,39,q548,comment548,santé,1,1,1,0,QCM,1,4,2
549,39,q549,comment549,santé,1,1,1,0,QCU,1,5,2
550,39,q550,comment550,santé,1,1,1,0,QCM,1,6,3
551,39,q551,comment551,santé,1,1,1,0,QCM,1,7,3
552,39,q552,comment552,santé,1,1,1,0,QCM,1,8,3
553,39,q553,comment553,santé,1,1,1,0,QCU,1,9,4
554,39,q554,comment554,santé,1,1,1,0,QCU,1,10,4
555,39,q555,comment555,santé,1,1,1,0,QCU,1,11,4
556,40,q12,comment12,santé,1,1,1,0,QCM,0,NULL,NULL
557,40,q13,comment13,santé,1,1,1,0,QCM,0,NULL,NULL
558,40,q14,comment14,santé,1,1,1,0,QCU,0,NULL,NULL
559,40,q15,comment15,santé,1,1,1,0,TCS,0,NULL,NULL
560,40,q560,comment560,santé,1,1,1,0,QCM,1,1,1
561,40,q561,comment561,santé,1,1,1,0,QCU,1,2,1
562,40,q562,comment562,santé,1,1,1,0,QCM,1,3,2
563,40,q563,comment563,santé,1,1,1,0,QCM,1,4,2
564,40,q564,comment564,santé,1,1,1,0,QCU,1,5,2
565,40,q565,comment565,santé,1,1,1,0,QCM,1,6,3
566,40,q566,comment566,santé,1,1,1,0,QCM,1,7,3
567,40,q567,comment567,santé,1,1,1,0,QCM,1,8,3
568,40,q568,comment568,santé,1,1,1,0,QCU,1,9,4
569,40,q569,comment569,santé,1,1,1,0,QCU,1,10,4
570,40,q570,comment570,santé,1,1,1,0,QCU,1,11,4
571,41,q11,comment11,santé,1,1,1,0,QCM,0,NULL,NULL
572,41,q12,comment12,santé,1,1,1,0,QCM,0,NULL,NULL
573,41,q13,comment13,santé,1,1,1,0,QCU,0,NULL,NULL
574,41,q14,comment14,santé,1,1,1,0,TCS,0,NULL,NULL
575,41,q575,comment575,santé,1,1,1,0,QCM,1,1,1
576,41,q576,comment576,santé,1,1,1,0,QCU,1,2,1
577,41,q577,comment577,santé,1,1,1,0,QCM,1,3,2
578,41,q578,comment578,santé,1,1,1,0,QCM,1,4,2
579,41,q579,comment579,santé,1,1,1,0,QCU,1,5,2
580,41,q580,comment580,santé,1,1,1,0,QCM,1,6,3
581,41,q581,comment581,santé,1,1,1,0,QCM,1,7,3
582,41,q582,comment582,santé,1,1,1,0,QCM,1,8,3
583,41,q583,comment583,santé,1,1,1,0,QCU,1,9,4
584,41,q584,comment584,santé,1,1,1,0,QCU,1,10,4
585,41,q585,comment585,santé,1,1,1,0,QCU,1,11,4
586,42,q10,comment10,santé,1,1,1,0,QCM,0,NULL,NULL
587,42,q11,comment11,santé,1,1,1,0,QCM,0,NULL,NULL
588,42,q12,comment12,santé,1,1,1,0,QCU,0,NULL,NULL
589,42,q13,comment13,santé,1,1,1,0,TCS,0,NULL,NULL
590,42,q590,comment590,santé,1,1,1,0,QCM,1,1,1
591,42,q591,comment591,santé,1,1,1,0,QCU,1,2,1
592,42,q592,comment592,santé,1,1,1,0,QCM,1,3,2
593,42,q593,comment593,santé,1,1,1,0,QCM,1,4,2
594,42,q594,comment594,santé,1,1,1,0,QCU,1,5,2
595,42,q595,comment595,santé,1,1,1,0,QCM,1,6,3
596,42,q596,comment596,santé,1,1,1,0,QCM,1,7,3
597,42,q597,comment597,santé,1,1,1,0,QCM,1,8,3
598,42,q598,comment598,santé,1,1,1,0,QCU,1,9,4
599,42,q599,comment599,santé,1,1,1,0,QCU,1,10,4
600,42,q600,comment600,santé,1,1,1,0,QCU,1,11,4
601,43,q9,comment9,santé,1,1,1,0,QCM,0,NULL,NULL
602,43,q10,comment10,santé,1,1,1,0,QCM,0,NULL,NULL
603,43,q11,comment11,santé,1,1,1,0,QCU,0,NULL,NULL
604,43,q12,comment12,santé,1,1,1,0,TCS,0,NULL,NULL
605,43,q605,comment605,santé,1,1,1,0,QCM,1,1,1
606,43,q606,comment606,santé,1,1,1,0,QCU,1,2,1
607,43,q607,comment607,santé,1,1,1,0,QCM,1,3,2
608,43,q608,comment608,santé,1,1,1,0,QCM,1,4,2
609,43,q609,comment609,santé,1,1,1,0,QCU,1,5,2
610,43,q610,comment610,santé,1,1,1,0,QCM,1,6,3
611,43,q611,comment611,santé,1,1,1,0,QCM,1,7,3
612,43,q612,comment612,santé,1,1,1,0,QCM,1,8,3
613,43,q613,comment613,santé,1,1,1,0,QCU,1,9,4
614,43,q614,comment614,santé,1,1,1,0,QCU,1,10,4
615,43,q615,comment615,santé,1,1,1,0,QCU,1,11,4
616,44,q8,comment8,santé,1,1,1,0,QCM,0,NULL,NULL
617,44,q9,comment9,santé,1,1,1,0,QCM,0,NULL,NULL
618,44,q10,comment10,santé,1,1,1,0,QCU,0,NULL,NULL
619,44,q11,comment11,santé,1,1,1,0,TCS,0,NULL,NULL
620,44,q620,comment620,santé,1,1,1,0,QCM,1,1,1
621,44,q621,comment621,santé,1,1,1,0,QCU,1,2,1
622,44,q622,comment622,santé,1,1,1,0,QCM,1,3,2
623,44,q623,comment623,santé,1,1,1,0,QCM,1,4,2
624,44,q624,comment624,santé,1,1,1,0,QCU,1,5,2
625,44,q625,comment625,santé,1,1,1,0,QCM,1,6,3
626,44,q626,comment626,santé,1,1,1,0,QCM,1,7,3
627,44,q627,comment627,santé,1,1,1,0,QCM,1,8,3
628,44,q628,comment628,santé,1,1,1,0,QCU,1,9,4
629,44,q629,comment629,santé,1,1,1,0,QCU,1,10,4
630,44,q630,comment630,santé,1,1,1,0,QCU,1,11,4
631,45,q7,comment7,santé,1,1,1,0,QCM,0,NULL,NULL
632,45,q8,comment8,santé,1,1,1,0,QCM,0,NULL,NULL
633,45,q9,comment9,santé,1,1,1,0,QCU,0,NULL,NULL
634,45,q10,comment10,santé,1,1,1,0,TCS,0,NULL,NULL
635,45,q635,comment635,santé,1,1,1,0,QCM,1,1,1
636,45,q636,comment636,santé,1,1,1,0,QCU,1,2,1
637,45,q637,comment637,santé,1,1,1,0,QCM,1,3,2
638,45,q638,comment638,santé,1,1,1,0,QCM,1,4,2
639,45,q639,comment639,santé,1,1,1,0,QCU,1,5,2
640,45,q640,comment640,santé,1,1,1,0,QCM,1,6,3
641,45,q641,comment641,santé,1,1,1,0,QCM,1,7,3
642,45,q642,comment642,santé,1,1,1,0,QCM,1,8,3
643,45,q643,comment643,santé,1,1,1,0,QCU,1,9,4
644,45,q644,comment644,santé,1,1,1,0,QCU,1,10,4
645,45,q645,comment645,santé,1,1,1,0,QCU,1,11,4
646,46,q6,comment6,santé,1,1,1,0,QCM,0,NULL,NULL
647,46,q7,comment7,santé,1,1,1,0,QCM,0,NULL,NULL
648,46,q8,comment8,santé,1,1,1,0,QCU,0,NULL,NULL
649,46,q9,comment9,santé,1,1,1,0,TCS,0,NULL,NULL
650,46,q650,comment650,santé,1,1,1,0,QCM,1,1,1
651,46,q651,comment651,santé,1,1,1,0,QCU,1,2,1
652,46,q652,comment652,santé,1,1,1,0,QCM,1,3,2
653,46,q653,comment653,santé,1,1,1,0,QCM,1,4,2
654,46,q654,comment654,santé,1,1,1,0,QCU,1,5,2
655,46,q655,comment655,santé,1,1,1,0,QCM,1,6,3
656,46,q656,comment656,santé,1,1,1,0,QCM,1,7,3
657,46,q657,comment657,santé,1,1,1,0,QCM,1,8,3
658,46,q658,comment658,santé,1,1,1,0,QCU,1,9,4
659,46,q659,comment659,santé,1,1,1,0,QCU,1,10,4
660,46,q660,comment660,santé,1,1,1,0,QCU,1,11,4
661,47,q5,comment5,santé,1,1,1,0,QCM,0,NULL,NULL
662,47,q6,comment6,santé,1,1,1,0,QCM,0,NULL,NULL
663,47,q7,comment7,santé,1,1,1,0,QCU,0,NULL,NULL
664,47,q8,comment8,santé,1,1,1,0,TCS,0,NULL,NULL
665,47,q665,comment665,santé,1,1,1,0,QCM,1,1,1
666,47,q666,comment666,santé,1,1,1,0,QCU,1,2,1
667,47,q667,comment667,santé,1,1,1,0,QCM,1,3,2
668,47,q668,comment668,santé,1,1,1,0,QCM,1,4,2
669,47,q669,comment669,santé,1,1,1,0,QCU,1,5,2
670,47,q670,comment670,santé,1,1,1,0,QCM,1,6,3
671,47,q671,comment671,santé,1,1,1,0,QCM,1,7,3
672,47,q672,comment672,santé,1,1,1,0,QCM,1,8,3
673,47,q673,comment673,santé,1,1,1,0,QCU,1,9,4
674,47,q674,comment674,santé,1,1,1,0,QCU,1,10,4
675,47,q675,comment675,santé,1,1,1,0,QCU,1,11,4
676,48,q4,comment4,santé,1,1,1,0,QCM,0,NULL,NULL
677,48,q5,comment5,santé,1,1,1,0,QCM,0,NULL,NULL
678,48,q6,comment6,santé,1,1,1,0,QCU,0,NULL,NULL
679,48,q7,comment7,santé,1,1,1,0,TCS,0,NULL,NULL
680,48,q680,comment680,santé,1,1,1,0,QCM,1,1,1
681,48,q681,comment681,santé,1,1,1,0,QCU,1,2,1
682,48,q682,comment682,santé,1,1,1,0,QCM,1,3,2
683,48,q683,comment683,santé,1,1,1,0,QCM,1,4,2
684,48,q684,comment684,santé,1,1,1,0,QCU,1,5,2
685,48,q685,comment685,santé,1,1,1,0,QCM,1,6,3
686,48,q686,comment686,santé,1,1,1,0,QCM,1,7,3
687,48,q687,comment687,santé,1,1,1,0,QCM,1,8,3
688,48,q688,comment688,santé,1,1,1,0,QCU,1,9,4
689,48,q689,comment689,santé,1,1,1,0,QCU,1,10,4
690,48,q690,comment690,santé,1,1,1,0,QCU,1,11,4
691,49,q3,comment3,santé,1,1,1,0,QCM,0,NULL,NULL
692,49,q4,comment4,santé,1,1,1,0,QCM,0,NULL,NULL
693,49,q5,comment5,santé,1,1,1,0,QCU,0,NULL,NULL
694,49,q6,comment6,santé,1,1,1,0,TCS,0,NULL,NULL
695,49,q695,comment695,santé,1,1,1,0,QCM,1,1,1
696,49,q696,comment696,santé,1,1,1,0,QCU,1,2,1
697,49,q697,comment697,santé,1,1,1,0,QCM,1,3,2
698,49,q698,comment698,santé,1,1,1,0,QCM,1,4,2
699,49,q699,comment699,santé,1,1,1,0,QCU,1,5,2
700,49,q700,comment700,santé,1,1,1,0,QCM,1,6,3
701,49,q701,comment701,santé,1,1,1,0,QCM,1,7,3
702,49,q702,comment702,santé,1,1,1,0,QCM,1,8,3
703,49,q703,comment703,santé,1,1,1,0,QCU,1,9,4
704,49,q704,comment704,santé,1,1,1,0,QCU,1,10,4
705,49,q705,comment705,santé,1,1,1,0,QCU,1,11,4
706,50,q2,comment2,santé,1,1,1,0,QCM,0,NULL,NULL
707,50,q3,comment3,santé,1,1,1,0,QCM,0,NULL,NULL
708,50,q4,comment4,santé,1,1,1,0,QCU,0,NULL,NULL
709,50,q5,comment5,santé,1,1,1,0,TCS,0,NULL,NULL
710,50,q710,comment710,santé,1,1,1,0,QCM,1,1,1
711,50,q711,comment711,santé,1,1,1,0,QCU,1,2,1
712,50,q712,comment712,santé,1,1,1,0,QCM,1,3,2
713,50,q713,comment713,santé,1,1,1,0,QCM,1,4,2
714,50,q714,comment714,santé,1,1,1,0,QCU,1,5,2
715,50,q715,comment715,santé,1,1,1,0,QCM,1,6,3
716,50,q716,comment716,santé,1,1,1,0,QCM,1,7,3
717,50,q717,comment717,santé,1,1,1,0,QCM,1,8,3
718,50,q718,comment718,santé,1,1,1,0,QCU,1,9,4
719,50,q719,comment719,santé,1,1,1,0,QCU,1,10,4
720,50,q720,comment720,santé,1,1,1,0,QCU,1,11,4
721,51,q1,comment1,santé,1,1,1,0,QCM,0,NULL,NULL
722,51,q2,comment2,santé,1,1,1,0,QCM,0,NULL,NULL
723,51,q3,comment3,santé,1,1,1,0,QCU,0,NULL,NULL
724,51,q4,comment4,santé,1,1,1,0,TCS,0,NULL,NULL
725,51,q725,comment725,santé,1,1,1,0,QCM,1,1,1
726,51,q726,comment726,santé,1,1,1,0,QCU,1,2,1
727,51,q727,comment727,santé,1,1,1,0,QCM,1,3,2
728,51,q728,comment728,santé,1,1,1,0,QCM,1,4,2
729,51,q729,comment729,santé,1,1,1,0,QCU,1,5,2
730,51,q730,comment730,santé,1,1,1,0,QCM,1,6,3
731,51,q731,comment731,santé,1,1,1,0,QCM,1,7,3
732,51,q732,comment732,santé,1,1,1,0,QCM,1,8,3
733,51,q733,comment733,santé,1,1,1,0,QCU,1,9,4
734,51,q734,comment734,santé,1,1,1,0,QCU,1,10,4
735,51,q735,comment735,santé,1,1,1,0,QCU,1,11,4
736,52,q0,comment0,santé,1,1,1,0,QCM,0,NULL,NULL
737,52,q1,comment1,santé,1,1,1,0,QCM,0,NULL,NULL
738,52,q2,comment2,santé,1,1,1,0,QCU,0,NULL,NULL
739,52,q3,comment3,santé,1,1,1,0,TCS,0,NULL,NULL
740,52,q740,comment740,santé,1,1,1,0,QCM,1,1,1
741,52,q741,comment741,santé,1,1,1,0,QCU,1,2,1
742,52,q742,comment742,santé,1,1,1,0,QCM,1,3,2
743,52,q743,comment743,santé,1,1,1,0,QCM,1,4,2
744,52,q744,comment744,santé,1,1,1,0,QCU,1,5,2
745,52,q745,comment745,santé,1,1,1,0,QCM,1,6,3
746,52,q746,comment746,santé,1,1,1,0,QCM,1,7,3
747,52,q747,comment747,santé,1,1,1,0,QCM,1,8,3
748,52,q748,comment748,santé,1,1,1,0,QCU,1,9,4
749,52,q749,comment749,santé,1,1,1,0,QCU,1,10,4
750,52,q750,comment750,santé,1,1,1,0,QCU,1,11,4
751,53,q15,comment15,santé,1,1,1,0,QCM,0,NULL,NULL
752,53,q0,comment0,santé,1,1,1,0,QCM,0,NULL,NULL
753,53,q1,comment1,santé,1,1,1,0,QCU,0,NULL,NULL
754,53,q2,comment2,santé,1,1,1,0,TCS,0,NULL,NULL
755,53,q755,comment755,santé,1,1,1,0,QCM,1,1,1
756,53,q756,comment756,santé,1,1,1,0,QCU,1,2,1
757,53,q757,comment757,santé,1,1,1,0,QCM,1,3,2
758,53,q758,comment758,santé,1,1,1,0,QCM,1,4,2
759,53,q759,comment759,santé,1,1,1,0,QCU,1,5,2
760,53,q760,comment760,santé,1,1,1,0,QCM,1,6,3
761,53,q761,comment761,santé,1,1,1,0,QCM,1,7,3
762,53,q762,comment762,santé,1,1,1,0,QCM,1,8,3
763,53,q763,comment763,santé,1,1,1,0,QCU,1,9,4
764,53,q764,comment764,santé,1,1,1,0,QCU,1,10,4
765,53,q765,comment765,santé,1,1,1,0,QCU,1,11,4
