id,userid,question,global_comment,context,competency,subcompetency,referentiel,status,type,isPop,popId,popTypeId
766,54,q14,comment14,santé,1,1,1,0,QCM,0,NULL,NULL
767,54,q15,comment15,santé,1,1,1,0,QCM,0,NULL,NULL
768,54,q0,comment0,santé,1,1,1,0,QCU,0,NULL,NULL
769,54,q1,comment1,santé,1,1,1,0,TCS,0,NULL,NULL
770,54,q770,comment770,santé,1,1,1,0,QCM,1,1,1
771,54,q771,comment771,santé,1,1,1,0,QCU,1,2,1
772,54,q772,comment772,santé,1,1,1,0,QCM,1,3,2
773,54,q773,comment773,santé,1,1,1,0,QCM,1,4,2
774,54,q774,comment774,santé,1,1,1,0,QCU,1,5,2
775,54,q775,comment775,santé,1,1,1,0,QCM,1,6,3
776,54,q776,comment776,santé,1,1,1,0,QCM,1,7,3
777,54,q777,comment777,santé,1,1,1,0,QCM,1,8,3
778,54,q778,comment778,santé,1,1,1,0,QCU,1,9,4
779,54,q779,comment779,santé,1,1,1,0,QCU,1,10,4
780,54,q780,comment780,santé,1,1,1,0,QCU,1,11,4
781,55,q13,comment13,santé,1,1,1,0,QCM,0,NULL,NULL
782,55,q14,comment14,santé,1,1,1,0,QCM,0,NULL,NULL
783,55,q15,comment15,santé,1,1,1,0,QCU,0,NULL,NULL
784,55,q0,comment0,santé,1,1,1,0,TCS,0,NULL,NULL
785,55,q785,comment785,santé,1,1,1,0,QCM,1,1,1
786,55,q786,comment786,santé,1,1,1,0,QCU,1,2,1
787,55,q787,comment787,santé,1,1,1,0,QCM,1,3,2
788,55,q788,comment788,santé,1,1,1,0,QCM,1,4,2
789,55,q789,comment789,santé,1,1,1,0,QCU,1,5,2
790,55,q790,comment790,santé,1,1,1,0,QCM,1,6,3
791,55,q791,comment791,santé,1,1,1,0,QCM,1,7,3
792,55,q792,comment792,santé,1,1,1,0,QCM,1,8,3
793,55,q793,comment793,santé,1,1,1,0,QCU,1,9,4
794,55,q794,comment794,santé,1,1,1,0,QCU,1,10,4
795,55,q795,comment795,santé,1,1,1,0,QCU,1,11,4
796,56,q12,comment12,santé,1,1,1,0,QCM,0,NULL,NULL
797,56,q13,comment13,santé,1,1,1,0,QCM,0,NULL,NULL
798,56,q14,comment14,santé,1,1,1,0,QCU,0,NULL,NULL
799,56,q15,comment15,santé,1,1,1,0,TCS,0,NULL,NULL
800,56,q800,comment800,santé,1,1,1,0,QCM,1,1,1
801,56,q801,comment801,santé,1,1,1,0,QCU,1,2,1
802,56,q802,comment802,santé,1,1,1,0,QCM,1,3,2
803,56,q803,comment803,santé,1,1,1,0,QCM,1,4,2
804,56,q804,comment804,santé,1,1,1,0,QCU,1,5,2
805,56,q805,comment805,santé,1,1,1,0,QCM,1,6,3
806,56,q806,comment806,santé,1,1,1,0,QCM,1,7,3
807,56,q807,comment807,santé,1,1,1,0,QCM,1,8,3
808,56,q808,comment808,santé,1,1,1,0,QCU,1,9,4
809,56,q809,comment809,santé,1,1,1,0,QCU,1,10,4
810,56,q810,comment810,santé,1,1,1,0,QCU,1,11,4
811,57,q11,comment11,santé,1,1,1,0,QCM,0,NULL,NULL
812,57,q12,comment12,santé,1,1,1,0,QCM,0,NULL,NULL
813,57,q13,comment13,santé,1,1,1,0,QCU,0,NULL,NULL
814,57,q14,comment14,santé,1,1,1,0,TCS,0,NULL,NULL
815,57,q815,comment815,santé,1,1,1,0,QCM,1,1,1
816,57,q816,comment816,santé,1,1,1,0,QCU,1,2,1
817,57,q817,comment817,santé,1,1,1,0,QCM,1,3,2
818,57,q818,comment818,santé,1,1,1,0,QCM,1,4,2
819,57,q819,comment819,santé,1,1,1,0,QCU,1,5,2
820,57,q820,comment820,santé,1,1,1,0,QCM,1,6,3
821,57,q821,comment821,santé,1,1,1,0,QCM,1,7,3
822,57,q822,comment822,santé,1,1,1,0,QCM,1,8,3
823,57,q823,comment823,santé,1,1,1,0,QCU,1,9,4
824,57,q824,comment824,santé,1,1,1,0,QCU,1,10,4
825,57,q825,comment825,santé,1,1,1,0,QCU,1,11,4
826,58,q10,comment10,santé,1,1,1,0,QCM,0,NULL,NULL
827,58,q11,comment11,santé,1,1,1,0,QCM,0,NULL,NULL
828,58,q12,comment12,santé,1,1,1,0,QCU,0,NULL,NULL
829,58,q13,comment13,santé,1,1,1,0,TCS,0,NULL,NULL
830,58,q830,comment830,santé,1,1,1,0,QCM,1,1,1
831,58,q831,comment831,santé,1,1,1,0,QCU,1,2,1
832,58,q832,comment832,santé,1,1,1,0,QCM,1,3,2
833,58,q833,comment833,santé,1,1,1,0,QCM,1,4,2
834,58,q834,comment834,santé,1,1,1,0,QCU,1,5,2
835,58,q835,comment835,santé,1,1,1,0,QCM,1,6,3
836,58,q836,comment836,santé,1,1,1,0,QCM,1,7,3
837,58,q837,comment837,santé,1,1,1,0,QCM,1,8,3
838,58,q838,comment838,santé,1,1,1,0,QCU,1,9,4
839,58,q839,comment839,santé,1,1,1,0,QCU,1,10,4
840,58,q840,comment840,santé,1,1,1,0,QCU,1,11,4
841,59,q9,comment9,santé,1,1,1,0,QCM,0,NULL,NULL
842,59,q10,comment10,santé,1,1,1,0,QCM,0,NULL,NULL
843,59,q11,comment11,santé,1,1,1,0,QCU,0,NULL,NULL
844,59,q12,comment12,santé,1,1,1,0,TCS,0,NULL,NULL
845,59,q845,comment845,santé,1,1,1,0,QCM,1,1,1
846,59,q846,comment846,santé,1,1,1,0,QCU,1,2,1
847,59,q847,comment847,santé,1,1,1,0,QCM,1,3,2
848,59,q848,comment848,santé,1,1,1,0,QCM,1,4,2
849,59,q849,comment849,santé,1,1,1,0,QCU,1,5,2
850,59,q850,comment850,santé,1,1,1,0,QCM,1,6,3
851,59,q851,comment851,santé,1,1,1,0,QCM,1,7,3
852,59,q852,comment852,santé,1,1,1,0,QCM,1,8,3
853,59,q853,comment853,santé,1,1,1,0,QCU,1,9,4
854,59,q854,comment854,santé,1,1,1,0,QCU,1,10,4
855,59,q855,comment855,santé,1,1,1,0,QCU,1,11,4
856,60,q8,comment8,santé,1,1,1,0,QCM,0,NULL,NULL
857,60,q9,comment9,santé,1,1,1,0,QCM,0,NULL,NULL
858,60,q10,comment10,santé,1,1,1,0,QCU,0,NULL,NULL
859,60,q11,comment11,santé,1,1,1,0,TCS,0,NULL,NULL
860,60,q860,comment860,santé,1,1,1,0,QCM,1,1,1
861,60,q861,comment861,santé,1,1,1,0,QCU,1,2,1
862,60,q862,comment862,santé,1,1,1,0,QCM,1,3,2
863,60,q863,comment863,santé,1,1,1,0,QCM,1,4,2
864,60,q864,comment864,santé,1,1,1,0,QCU,1,5,2
865,60,q865,comment865,santé,1,1,1,0,QCM,1,6,3
866,60,q866,comment866,santé,1,1,1,0,QCM,1,7,3
867,60,q867,comment867,santé,1,1,1,0,QCM,1,8,3
868,60,q868,comment868,santé,1,1,1,0,QCU,1,9,4
869,60,q869,comment869,santé,1,1,1,0,QCU,1,10,4
870,60,q870,comment870,santé,1,1,1,0,QCU,1,11,4
871,61,q7,comment7,santé,1,1,1,0,QCM,0,NULL,NULL
872,61,q8,comment8,santé,1,1,1,0,QCM,0,NULL,NULL
873,61,q9,comment9,santé,1,1,1,0,QCU,0,NULL,NULL
874,61,q10,comment10,santé,1,1,1,0,TCS,0,NULL,NULL
875,61,q875,comment875,santé,1,1,1,0,QCM,1,1,1
876,61,q876,comment876,santé,1,1,1,0,QCU,1,2,1
877,61,q877,comment877,santé,1,1,1,0,QCM,1,3,2
878,61,q878,comment878,santé,1,1,1,0,QCM,1,4,2
879,61,q879,comment879,santé,1,1,1,0,QCU,1,5,2
880,61,q880,comment880,santé,1,1,1,0,QCM,1,6,3
881,61,q881,comment881,santé,1,1,1,0,QCM,1,7,3
882,61,q882,comment882,santé,1,1,1,0,QCM,1,8,3
883,61,q883,comment883,santé,1,1,1,0,QCU,1,9,4
884,61,q884,comment884,santé,1,1,1,0,QCU,1,10,4
885,61,q885,comment885,santé,1,1,1,0,QCU,1,11,4
886,62,q6,comment6,santé,1,1,1,0,QCM,0,NULL,NULL
887,62,q7,comment7,santé,1,1,1,0,QCM,0,NULL,NULL
888,62,q8,comment8,santé,1,1,1,0,QCU,0,NULL,NULL
889,62,q9,comment9,santé,1,1,1,0,TCS,0,NULL,NULL
890,62,q890,comment890,santé,1,1,1,0,QCM,1,1,1
891,62,q891,comment891,santé,1,1,1,0,QCU,1,2,1
892,62,q892,comment892,santé,1,1,1,0,QCM,1,3,2
893,62,q893,comment893,santé,1,1,1,0,QCM,1,4,2
894,62,q894,comment894,santé,1,1,1,0,QCU,1,5,2
895,62,q895,comment895,santé,1,1,1,0,QCM,1,6,3
896,62,q896,comment896,santé,1,1,1,0,QCM,1,7,3
897,62,q897,comment897,santé,1,1,1,0,QCM,1,8,3
898,62,q898,comment898,santé,1,1,1,0,QCU,1,9,4
899,62,q899,comment899,santé,1,1,1,0,QCU,1,10,4
900,62,q900,comment900,santé,1,1,1,0,QCU,1,11,4
901,63,q5,comment5,santé,1,1,1,0,QCM,0,NULL,NULL
902,63,q6,comment6,santé,1,1,1,0,QCM,0,NULL,NULL
903,63,q7,comment7,santé,1,1,1,0,QCU,0,NULL,NULL
904,63,q8,comment8,santé,1,1,1,0,TCS,0,NULL,NULL
905,63,q905,comment905,santé,1,1,1,0,QCM,1,1,1
906,63,q906,comment906,santé,1,1,1,0,QCU,1,2,1
907,63,q907,comment907,santé,1,1,1,0,QCM,1,3,2
908,63,q908,comment908,santé,1,1,1,0,QCM,1,4,2
909,63,q909,comment909,santé,1,1,1,0,QCU,1,5,2
910,63,q910,comment910,santé,1,1,1,0,QCM,1,6,3
911,63,q911,comment911,santé,1,1,1,0,QCM,1,7,3
912,63,q912,comment912,santé,1,1,1,0,QCM,1,8,3
913,63,q913,comment913,santé,1,1,1,0,QCU,1,9,4
914,63,q914,comment914,santé,1,1,1,0,QCU,1,10,4
915,63,q915,comment915,santé,1,1,1,0,QCU,1,11,4
916,64,q4,comment4,santé,1,1,1,0,QCM,0,NULL,NULL
917,64,q5,comment5,santé,1,1,1,0,QCM,0,NULL,NULL
918,64,q6,comment6,santé,1,1,1,0,QCU,0,NULL,NULL
919,64,q7,comment7,santé,1,1,1,0,TCS,0,NULL,NULL
920,64,q920,comment920,santé,1,1,1,0,QCM,1,1,1
921,64,q921,comment921,santé,1,1,1,0,QCU,1,2,1
922,64,q922,comment922,santé,1,1,1,0,QCM,1,3,2
923,64,q923,comment923,santé,1,1,1,0,QCM,1,4,2
924,64,q924,comment924,santé,1,1,1,0,QCU,1,5,2
925,64,q925,comment925,santé,1,1,1,0,QCM,1,6,3
926,64,q926,comment926,santé,1,1,1,0,QCM,1,7,3
927,64,q927,comment927,santé,1,1,1,0,QCM,1,8,3
928,64,q928,comment928,santé,1,1,1,0,QCU,1,9,4
929,64,q929,comment929,santé,1,1,1,0,QCU,1,10,4
930,64,q930,comment930,santé,1,1,1,0,QCU,1,11,4
931,65,q3,comment3,santé,1,1,1,0,QCM,0,NULL,NULL
932,65,q4,comment4,santé,1,1,1,0,QCM,0,NULL,NULL
933,65,q5,comment5,santé,1,1,1,0,QCU,0,NULL,NULL
934,65,q6,comment6,santé,1,1,1,0,TCS,0,NULL,NULL
935,65,q935,comment935,santé,1,1,1,0,QCM,1,1,1
936,65,q936,comment936,santé,1,1,1,0,QCU,1,2,1
937,65,q937,comment937,santé,1,1,1,0,QCM,1,3,2
938,65,q938,comment938,santé,1,1,1,0,QCM,1,4,2
939,65,q939,comment939,santé,1,1,1,0,QCU,1,5,2
940,65,q940,comment940,santé,1,1,1,0,QCM,1,6,3
941,65,q941,comment941,santé,1,1,1,0,QCM,1,7,3
942,65,q942,comment942,santé,1,1,1,0,QCM,1,8,3
943,65,q943,comment943,santé,1,1,1,0,QCU,1,9,4
944,65,q944,comment944,santé,1,1,1,0,QCU,1,10,4
945,65,q945,comment945,santé,1,1,1,0,QCU,1,11,4
946,66,q2,comment2,santé,1,1,1,0,QCM,0,NULL,NULL
947,66,q3,comment3,santé,1,1,1,0,QCM,0,NULL,NULL
948,66,q4,comment4,santé,1,1,1,0,QCU,0,NULL,NULL
949,66,q5,comment5,santé,1,1,1,0,TCS,0,NULL,NULL
950,66,q950,comment950,santé,1,1,1,0,QCM,1,1,1
951,66,q951,comment951,santé,1,1,1,0,QCU,1,2,1
952,66,q952,comment952,santé,1,1,1,0,QCM,1,3,2
953,66,q953,comment953,santé,1,1,1,0,QCM,1,4,2
954,66,q954,comment954,santé,1,1,1,0,QCU,1,5,2
955,66,q955,comment955,santé,1,1,1,0,QCM,1,6,3
956,66,q956,comment956,santé,1,1,1,0,QCM,1,7,3
957,66,q957,comment957,santé,1,1,1,0,QCM,1,8,3
958,66,q958,comment958,santé,1,1,1,0,QCU,1,9,4
959,66,q959,comment959,santé,1,1,1,0,QCU,1,10,4
960,66,q960,comment960,santé,1,1,1,0,QCU,1,11,4
961,67,q1,comment1,santé,1,1,1,0,QCM,0,NULL,NULL
962,67,q2,comment2,santé,1,1,1,0,QCM,0,NULL,NULL
963,67,q3,comment3,santé,1,1,1,0,QCU,0,NULL,NULL
964,67,q4,comment4,santé,1,1,1,0,TCS,0,NULL,NULL
965,67,q965,comment965,santé,1,1,1,0,QCM,1,1,1
966,67,q966,comment966,santé,1,1,1,0,QCU,1,2,1
967,67,q967,comment967,santé,1,1,1,0,QCM,1,3,2
968,67,q968,comment968,santé,1,1,1,0,QCM,1,4,2
969,67,q969,comment969,santé,1,1,1,0,QCU,1,5,2
970,67,q970,comment970,santé,1,1,1,0,QCM,1,6,3
971,67,q971,comment971,santé,1,1,1,0,QCM,1,7,3
972,67,q972,comment972,santé,1,1,1,0,QCM,1,8,3
973,67,q973,comment973,santé,1,1,1,0,QCU,1,9,4
974,67,q974,comment974,santé,1,1,1,0,QCU,1,10,4
975,67,q975,comment975,santé,1,1,1,0,QCU,1,11,4
976,68,q0,comment0,santé,1,1,1,0,QCM,0,NULL,NULL
977,68,q1,comment1,santé,1,1,1,0,QCM,0,NULL,NULL
978,68,q2,comment2,santé,1,1,1,0,QCU,0,NULL,NULL
979,68,q3,comment3,santé,1,1,1,0,TCS,0,NULL,NULL
980,68,q980,comment980,santé,1,1,1,0,QCM,1,1,1
981,68,q981,comment981,santé,1,1,1,0,QCU,1,2,1
982,68,q982,comment982,santé,1,1,1,0,QCM,1,3,2
983,68,q983,comment983,santé,1,1,1,0,QCM,1,4,2
984,68,q984,comment984,santé,1,1,1,0,QCU,1,5,2
985,68,q985,comment985,santé,1,1,1,0,QCM,1,6,3
986,68,q986,comment986,santé,1,1,1,0,QCM,1,7,3
987,68,q987,comment987,santé,1,1,1,0,QCM,1,8,3
988,68,q988,comment988,santé,1,1,1,0,QCU,1,9,4
989,68,q989,comment989,santé,1,1,1,0,QCU,1,10,4
990,68,q990,comment990,santé,1,1,1,0,QCU,1,11,4
991,69,q15,comment15,santé,1,1,1,0,QCM,0,NULL,NULL
992,69,q0,comment0,santé,1,1,1,0,QCM,0,NULL,NULL
993,69,q1,comment1,santé,1,1,1,0,QCU,0,NULL,NULL
994,69,q2,comment2,santé,1,1,1,0,TCS,0,NULL,NULL
995,69,q995,comment995,santé,1,1,1,0,QCM,1,1,1
996,69,q996,comment996,santé,1,1,1,0,QCU,1,2,1
997,69,q997,comment997,santé,1,1,1,0,QCM,1,3,2
998,69,q998,comment998,santé,1,1,1,0,QCM,1,4,2
999,69,q999,comment999,santé,1,1,1,0,QCU,1,5,2
1000,69,q1000,comment1000,santé,1,1,1,0,QCM,1,6,3
1001,69,q1001,comment1001,santé,1,1,1,0,QCM,1,7,3
1002,69,q1002,comment1002,santé,1,1,1,0,QCM,1,8,3
1003,69,q1003,comment1003,santé,1,1,1,0,QCU,1,9,4
1004,69,q1004,comment1004,santé,1,1,1,0,QCU,1,10,4
1005,69,q1005,comment1005,santé,1,1,1,0,QCU,1,11,4
1006,70,q14,comment14,santé,1,1,1,0,QCM,0,NULL,NULL
1007,70,q15,comment15,santé,1,1,1,0,QCM,0,NULL,NULL
1008,70,q0,comment0,santé,1,1,1,0,QCU,0,NULL,NULL
1009,70,q1,comment1,santé,1,1,1,0,TCS,0,NULL,NULL
1010,70,q1010,comment1010,santé,1,1,1,0,QCM,1,1,1
1011,70,q1011,comment1011,santé,1,1,1,0,QCU,1,2,1
1012,70,q1012,comment1012,santé,1,1,1,0,QCM,1,3,2
1013,70,q1013,comment1013,santé,1,1,1,0,QCM,1,4,2
1014,70,q1014,comment1014,santé,1,1,1,0,QCU,1,5,2
1015,70,q1015,comment1015,santé,1,1,1,0,QCM,1,6,3
1016,70,q1016,comment1016,santé,1,1,1,0,QCM,1,7,3
1017,70,q1017,comment1017,santé,1,1,1,0,QCM,1,8,3
1018,70,q1018,comment1018,santé,1,1,1,0,QCU,1,9,4
1019,70,q1019,comment1019,santé,1,1,1,0,QCU,1,10,4
1020,70,q1020,comment1020,santé,1,1,1,0,QCU,1,11,4
1021,71,q13,comment13,santé,1,1,1,0,QCM,0,NULL,NULL
1022,71,q14,comment14,santé,1,1,1,0,QCM,0,NULL,NULL
1023,71,q15,comment15,santé,1,1,1,0,QCU,0,NULL,NULL
1024,71,q0,comment0,santé,1,1,1,0,TCS,0,NULL,NULL
1025,71,q1025,comment1025,santé,1,1,1,0,QCM,1,1,1
1026,71,q1026,comment1026,santé,1,1,1,0,QCU,1,2,1
1027,71,q1027,comment1027,santé,1,1,1,0,QCM,1,3,2
1028,71,q1028,comment1028,santé,1,1,1,0,QCM,1,4,2
1029,71,q1029,comment1029,santé,1,1,1,0,QCU,1,5,2
1030,71,q1030,comment1030,santé,1,1,1,0,QCM,1,6,3
1031,71,q1031,comment1031,santé,1,1,1,0,QCM,1,7,3
1032,71,q1032,comment1032,santé,1,1,1,0,QCM,1,8,3
1033,71,q1033,comment1033,santé,1,1,1,0,QCU,1,9,4
1034,71,q1034,comment1034,santé,1,1,1,0,QCU,1,10,4
1035,71,q1035,comment1035,santé,1,1,1,0,QCU,1,11,4
1036,72,q12,comment12,santé,1,1,1,0,QCM,0,NULL,NULL
1037,72,q13,comment13,santé,1,1,1,0,QCM,0,NULL,NULL
1038,72,q14,comment14,santé,1,1,1,0,QCU,0,NULL,NULL
1039,72,q15,comment15,santé,1,1,1,0,TCS,0,NULL,NULL
1040,72,q1040,comment1040,santé,1,1,1,0,QCM,1,1,1
1041,72,q1041,comment1041,santé,1,1,1,0,QCU,1,2,1
1042,72,q1042,comment1042,santé,1,1,1,0,QCM,1,3,2
1043,72,q1043,comment1043,santé,1,1,1,0,QCM,1,4,2
1044,72,q1044,comment1044,santé,1,1,1,0,QCU,1,5,2
1045,72,q1045,comment1045,santé,1,1,1,0,QCM,1,6,3
1046,72,q1046,comment1046,santé,1,1,1,0,QCM,1,7,3
1047,72,q1047,comment1047,santé,1,1,1,0,QCM,1,8,3
1048,72,q1048,comment1048,santé,1,1,1,0,QCU,1,9,4
1049,72,q1049,comment1049,santé,1,1,1,0,QCU,1,10,4
1050,72,q1050,comment1050,santé,1,1,1,0,QCU,1,11,4
1051,73,q11,comment11,santé,1,1,1,0,QCM,0,NULL,NULL
1052,73,q12,comment12,santé,1,1,1,0,QCM,0,NULL,NULL
1053,73,q13,comment13,santé,1,1,1,0,QCU,0,NULL,NULL
1054,73,q14,comment14,santé,1,1,1,0,TCS,0,NULL,NULL
1055,73,q1055,comment1055,santé,1,1,1,0,QCM,1,1,1
1056,73,q1056,comment1056,santé,1,1,1,0,QCU,1,2,1
1057,73,q1057,comment1057,santé,1,1,1,0,QCM,1,3,2
1058,73,q1058,comment1058,santé,1,1,1,0,QCM,1,4,2
1059,73,q1059,comment1059,santé,1,1,1,0,QCU,1,5,2
1060,73,q1060,comment1060,santé,1,1,1,0,QCM,1,6,3
1061,73,q1061,comment1061,santé,1,1,1,0,QCM,1,7,3
1062,73,q1062,comment1062,santé,1,1,1,0,QCM,1,8,3
1063,73,q1063,comment1063,santé,1,1,1,0,QCU,1,9,4
1064,73,q1064,comment1064,santé,1,1,1,0,QCU,1,10,4
1065,73,q1065,comment1065,santé,1,1,1,0,QCU,1,11,4
1066,74,q10,comment10,santé,1,1,1,0,QCM,0,NULL,NULL
1067,74,q11,comment11,santé,1,1,1,0,QCM,0,NULL,NULL
1068,74,q12,comment12,santé,1,1,1,0,QCU,0,NULL,NULL
1069,74,q13,comment13,santé,1,1,1,0,TCS,0,NULL,NULL
1070,74,q1070,comment1070,santé,1,1,1,0,QCM,1,1,1
1071,74,q1071,comment1071,santé,1,1,1,0,QCU,1,2,1
1072,74,q1072,comment1072,santé,1,1,1,0,QCM,1,3,2
1073,74,q1073,comment1073,santé,1,1,1,0,QCM,1,4,2
1074,74,q1074,comment1074,santé,1,1,1,0,QCU,1,5,2
1075,74,q1075,comment1075,santé,1,1,1,0,QCM,1,6,3
1076,74,q1076,comment1076,santé,1,1,1,0,QCM,1,7,3
1077,74,q1077,comment1077,santé,1,1,1,0,QCM,1,8,3
1078,74,q1078,comment1078,santé,1,1,1,0,QCU,1,9,4
1079,74,q1079,comment1079,santé,1,1,1,0,QCU,1,10,4
1080,74,q1080,comment1080,santé,1,1,1,0,QCU,1,11,4
1081,75,q9,comment9,santé,1,1,1,0,QCM,0,NULL,NULL
1082,75,q10,comment10,santé,1,1,1,0,QCM,0,NULL,NULL
1083,75,q11,comment11,santé,1,1,1,0,QCU,0,NULL,NULL
1084,75,q12,comment12,santé,1,1,1,0,TCS,0,NULL,NULL
1085,75,q1085,comment1085,santé,1,1,1,0,QCM,1,1,1
1086,75,q1086,comment1086,santé,1,1,1,0,QCU,1,2,1
1087,75,q1087,comment1087,santé,1,1,1,0,QCM,1,3,2
1088,75,q1088,comment1088,santé,1,1,1,0,QCM,1,4,2
1089,75,q1089,comment1089,santé,1,1,1,0,QCU,1,5,2
1090,75,q1090,comment1090,santé,1,1,1,0,QCM,1,6,3
1091,75,q1091,comment1091,santé,1,1,1,0,QCM,1,7,3
1092,75,q1092,comment1092,santé,1,1,1,0,QCM,1,8,3
1093,75,q1093,comment1093,santé,1,1,1,0,QCU,1,9,4
1094,75,q1094,comment1094,santé,1,1,1,0,QCU,1,10,4
1095,75,q1095,comment1095,santé,1,1,1,0,QCU,1,11,4
1096,76,q8,comment8,santé,1,1,1,0,QCM,0,NULL,NULL
1097,76,q9,comment9,santé,1,1,1,0,QCM,0,NULL,NULL
1098,76,q10,comment10,santé,1,1,1,0,QCU,0,NULL,NULL
1099,76,q11,comment11,santé,1,1,1,0,TCS,0,NULL,NULL
1100,76,q1100,comment1100,santé,1,1,1,0,QCM,1,1,1
1101,76,q1101,comment1101,santé,1,1,1,0,QCU,1,2,1
1102,76,q1102,comment1102,santé,1,1,1,0,QCM,1,3,2
1103,76,q1103,comment1103,santé,1,1,1,0,QCM,1,4,2
1104,76,q1104,comment1104,santé,1,1,1,0,QCU,1,5,2
1105,76,q1105,comment1105,santé,1,1,1,0,QCM,1,6,3
1106,76,q1106,comment1106,santé,1,1,1,0,QCM,1,7,3
1107,76,q1107,comment1107,santé,1,1,1,0,QCM,1,8,3
1108,76,q1108,comment1108,santé,1,1,1,0,QCU,1,9,4
1109,76,q1109,comment1109,santé,1,1,1,0,QCU,1,10,4
1110,76,q1110,comment1110,santé,1,1,1,0,QCU,1,11,4
1111,77,q7,comment7,santé,1,1,1,0,QCM,0,NULL,NULL
1112,77,q8,comment8,santé,1,1,1,0,QCM,0,NULL,NULL
1113,77,q9,comment9,santé,1,1,1,0,QCU,0,NULL,NULL
1114,77,q10,comment10,santé,1,1,1,0,TCS,0,NULL,NULL
1115,77,q1115,comment1115,santé,1,1,1,0,QCM,1,1,1
1116,77,q1116,comment1116,santé,1,1,1,0,QCU,1,2,1
1117,77,q1117,comment1117,santé,1,1,1,0,QCM,1,3,2
1118,77,q1118,comment1118,santé,1,1,1,0,QCM,1,4,2
1119,77,q1119,comment1119,santé,1,1,1,0,QCU,1,5,2
1120,77,q1120,comment1120,santé,1,1,1,0,QCM,1,6,3
1121,77,q1121,comment1121,santé,1,1,1,0,QCM,1,7,3
1122,77,q1122,comment1122,santé,1,1,1,0,QCM,1,8,3
1123,77,q1123,comment1123,santé,1,1,1,0,QCU,1,9,4
1124,77,q1124,comment1124,santé,1,1,1,0,QCU,1,10,4
1125,77,q1125,comment1125,santé,1,1,1,0,QCU,1,11,4
1126,78,q6,comment6,santé,1,1,1,0,QCM,0,NULL,NULL
1127,78,q7,comment7,santé,1,1,1,0,QCM,0,NULL,NULL
1128,78,q8,comment8,santé,1,1,1,0,QCU,0,NULL,NULL
1129,78,q9,comment9,santé,1,1,1,0,TCS,0,NULL,NULL
1130,78,q1130,comment1130,santé,1,1,1,0,QCM,1,1,1
1131,78,q1131,comment1131,santé,1,1,1,0,QCU,1,2,1
1132,78,q1132,comment1132,santé,1,1,1,0,QCM,1,3,2
1133,78,q1133,comment1133,santé,1,1,1,0,QCM,1,4,2
1134,78,q1134,comment1134,santé,1,1,1,0,QCU,1,5,2
1135,78,q1135,comment1135,santé,1,1,1,0,QCM,1,6,3
1136,78,q1136,comment1136,santé,1,1,1,0,QCM,1,7,3
1137,78,q1137,comment1137,santé,1,1,1,0,QCM,1,8,3
1138,78,q1138,comment1138,santé,1,1,1,0,QCU,1,9,4
