id,userid,question,global_comment,context,competency,subcompetency,referentiel,status,type,isPop,popId,popTypeId
1139,78,q1139,comment1139,santé,1,1,1,0,QCU,1,10,4
1140,78,q1140,comment1140,santé,1,1,1,0,QCU,1,11,4
1141,79,q5,comment5,santé,1,1,1,0,QCM,0,NULL,NULL
1142,79,q6,comment6,santé,1,1,1,0,QCM,0,NULL,NULL
1143,79,q7,comment7,santé,1,1,1,0,QCU,0,NULL,NULL
1144,79,q8,comment8,santé,1,1,1,0,TCS,0,NULL,NULL
1145,79,q1145,comment1145,santé,1,1,1,0,QCM,1,1,1
1146,79,q1146,comment1146,santé,1,1,1,0,QCU,1,2,1
1147,79,q1147,comment1147,santé,1,1,1,0,QCM,1,3,2
1148,79,q1148,comment1148,santé,1,1,1,0,QCM,1,4,2
1149,79,q1149,comment1149,santé,1,1,1,0,QCU,1,5,2
1150,79,q1150,comment1150,santé,1,1,1,0,QCM,1,6,3
1151,79,q1151,comment1151,santé,1,1,1,0,QCM,1,7,3
1152,79,q1152,comment1152,santé,1,1,1,0,QCM,1,8,3
1153,79,q1153,comment1153,santé,1,1,1,0,QCU,1,9,4
1154,79,q1154,comment1154,santé,1,1,1,0,QCU,1,10,4
1155,79,q1155,comment1155,santé,1,1,1,0,QCU,1,11,4
1156,80,q4,comment4,santé,1,1,1,0,QCM,0,NULL,NULL
1157,80,q5,comment5,santé,1,1,1,0,QCM,0,NULL,NULL
1158,80,q6,comment6,santé,1,1,1,0,QCU,0,NULL,NULL
1159,80,q7,comment7,santé,1,1,1,0,TCS,0,NULL,NULL
1160,80,q1160,comment1160,santé,1,1,1,0,QCM,1,1,1
1161,80,q1161,comment1161,santé,1,1,1,0,QCU,1,2,1
1162,80,q1162,comment1162,santé,1,1,1,0,QCM,1,3,2
1163,80,q1163,comment1163,santé,1,1,1,0,QCM,1,4,2
1164,80,q1164,comment1164,santé,1,1,1,0,QCU,1,5,2
1165,80,q1165,comment1165,santé,1,1,1,0,QCM,1,6,3
1166,80,q1166,comment1166,santé,1,1,1,0,QCM,1,7,3
1167,80,q1167,comment1167,santé,1,1,1,0,QCM,1,8,3
1168,80,q1168,comment1168,santé,1,1,1,0,QCU,1,9,4
1169,80,q1169,comment1169,santé,1,1,1,0,QCU,1,10,4
1170,80,q1170,comment1170,santé,1,1,1,0,QCU,1,11,4
1171,81,q3,comment3,santé,1,1,1,0,QCM,0,NULL,NULL
1172,81,q4,comment4,santé,1,1,1,0,QCM,0,NULL,NULL
1173,81,q5,comment5,santé,1,1,1,0,QCU,0,NULL,NULL
1174,81,q6,comment6,santé,1,1,1,0,TCS,0,NULL,NULL
1175,81,q1175,comment1175,santé,1,1,1,0,QCM,1,1,1
1176,81,q1176,comment1176,santé,1,1,1,0,QCU,1,2,1
1177,81,q1177,comment1177,santé,1,1,1,0,QCM,1,3,2
1178,81,q1178,comment1178,santé,1,1,1,0,QCM,1,4,2
1179,81,q1179,comment1179,santé,1,1,1,0,QCU,1,5,2
1180,81,q1180,comment1180,santé,1,1,1,0,QCM,1,6,3
1181,81,q1181,comment1181,santé,1,1,1,0,QCM,1,7,3
1182,81,q1182,comment1182,santé,1,1,1,0,QCM,1,8,3
1183,81,q1183,comment1183,santé,1,1,1,0,QCU,1,9,4
1184,81,q1184,comment1184,santé,1,1,1,0,QCU,1,10,4
1185,81,q1185,comment1185,santé,1,1,1,0,QCU,1,11,4
1186,82,q2,comment2,santé,1,1,1,0,QCM,0,NULL,NULL
1187,82,q3,comment3,santé,1,1,1,0,QCM,0,NULL,NULL
1188,82,q4,comment4,santé,1,1,1,0,QCU,0,NULL,NULL
1189,82,q5,comment5,santé,1,1,1,0,TCS,0,NULL,NULL
1190,82,q1190,comment1190,santé,1,1,1,0,QCM,1,1,1
1191,82,q1191,comment1191,santé,1,1,1,0,QCU,1,2,1
1192,82,q1192,comment1192,santé,1,1,1,0,QCM,1,3,2
1193,82,q1193,comment1193,santé,1,1,1,0,QCM,1,4,2
1194,82,q1194,comment1194,santé,1,1,1,0,QCU,1,5,2
1195,82,q1195,comment1195,santé,1,1,1,0,QCM,1,6,3
1196,82,q1196,comment1196,santé,1,1,1,0,QCM,1,7,3
1197,82,q1197,comment1197,santé,1,1,1,0,QCM,1,8,3
1198,82,q1198,comment1198,santé,1,1,1,0,QCU,1,9,4
1199,82,q1199,comment1199,santé,1,1,1,0,QCU,1,10,4
1200,82,q1200,comment1200,santé,1,1,1,0,QCU,1,11,4
1201,83,q1,comment1,santé,1,1,1,0,QCM,0,NULL,NULL
1202,83,q2,comment2,santé,1,1,1,0,QCM,0,NULL,NULL
1203,83,q3,comment3,santé,1,1,1,0,QCU,0,NULL,NULL
1204,83,q4,comment4,santé,1,1,1,0,TCS,0,NULL,NULL
1205,83,q1205,comment1205,santé,1,1,1,0,QCM,1,1,1
1206,83,q1206,comment1206,santé,1,1,1,0,QCU,1,2,1
1207,83,q1207,comment1207,santé,1,1,1,0,QCM,1,3,2
1208,83,q1208,comment1208,santé,1,1,1,0,QCM,1,4,2
1209,83,q1209,comment1209,santé,1,1,1,0,QCU,1,5,2
1210,83,q1210,comment1210,santé,1,1,1,0,QCM,1,6,3
1211,83,q1211,comment1211,santé,1,1,1,0,QCM,1,7,3
1212,83,q1212,comment1212,santé,1,1,1,0,QCM,1,8,3
1213,83,q1213,comment1213,santé,1,1,1,0,QCU,1,9,4
1214,83,q1214,comment1214,santé,1,1,1,0,QCU,1,10,4
1215,83,q1215,comment1215,santé,1,1,1,0,QCU,1,11,4
1216,84,q0,comment0,santé,1,1,1,0,QCM,0,NULL,NULL
1217,84,q1,comment1,santé,1,1,1,0,QCM,0,NULL,NULL
1218,84,q2,comment2,santé,1,1,1,0,QCU,0,NULL,NULL
1219,84,q3,comment3,santé,1,1,1,0,TCS,0,NULL,NULL
1220,84,q1220,comment1220,santé,1,1,1,0,QCM,1,1,1
1221,84,q1221,comment1221,santé,1,1,1,0,QCU,1,2,1
1222,84,q1222,comment1222,santé,1,1,1,0,QCM,1,3,2
1223,84,q1223,comment1223,santé,1,1,1,0,QCM,1,4,2
1224,84,q1224,comment1224,santé,1,1,1,0,QCU,1,5,2
1225,84,q1225,comment1225,santé,1,1,1,0,QCM,1,6,3
1226,84,q1226,comment1226,santé,1,1,1,0,QCM,1,7,3
1227,84,q1227,comment1227,santé,1,1,1,0,QCM,1,8,3
1228,84,q1228,comment1228,santé,1,1,1,0,QCU,1,9,4
1229,84,q1229,comment1229,santé,1,1,1,0,QCU,1,10,4
1230,84,q1230,comment1230,santé,1,1,1,0,QCU,1,11,4
1231,85,q15,comment15,santé,1,1,1,0,QCM,0,NULL,NULL
1232,85,q0,comment0,santé,1,1,1,0,QCM,0,NULL,NULL
1233,85,q1,comment1,santé,1,1,1,0,QCU,0,NULL,NULL
1234,85,q2,comment2,santé,1,1,1,0,TCS,0,NULL,NULL
1235,85,q1235,comment1235,santé,1,1,1,0,QCM,1,1,1
1236,85,q1236,comment1236,santé,1,1,1,0,QCU,1,2,1
1237,85,q1237,comment1237,santé,1,1,1,0,QCM,1,3,2
1238,85,q1238,comment1238,santé,1,1,1,0,QCM,1,4,2
1239,85,q1239,comment1239,santé,1,1,1,0,QCU,1,5,2
1240,85,q1240,comment1240,santé,1,1,1,0,QCM,1,6,3
1241,85,q1241,comment1241,santé,1,1,1,0,QCM,1,7,3
1242,85,q1242,comment1242,santé,1,1,1,0,QCM,1,8,3
1243,85,q1243,comment1243,santé,1,1,1,0,QCU,1,9,4
1244,85,q1244,comment1244,santé,1,1,1,0,QCU,1,10,4
1245,85,q1245,comment1245,santé,1,1,1,0,QCU,1,11,4
1246,86,q14,comment14,santé,1,1,1,0,QCM,0,NULL,NULL
1247,86,q15,comment15,santé,1,1,1,0,QCM,0,NULL,NULL
1248,86,q0,comment0,santé,1,1,1,0,QCU,0,NULL,NULL
1249,86,q1,comment1,santé,1,1,1,0,TCS,0,NULL,NULL
1250,86,q1250,comment1250,santé,1,1,1,0,QCM,1,1,1
1251,86,q1251,comment1251,santé,1,1,1,0,QCU,1,2,1
1252,86,q1252,comment1252,santé,1,1,1,0,QCM,1,3,2
1253,86,q1253,comment1253,santé,1,1,1,0,QCM,1,4,2
1254,86,q1254,comment1254,santé,1,1,1,0,QCU,1,5,2
1255,86,q1255,comment1255,santé,1,1,1,0,QCM,1,6,3
1256,86,q1256,comment1256,santé,1,1,1,0,QCM,1,7,3
1257,86,q1257,comment1257,santé,1,1,1,0,QCM,1,8,3
1258,86,q1258,comment1258,santé,1,1,1,0,QCU,1,9,4
1259,86,q1259,comment1259,santé,1,1,1,0,QCU,1,10,4
1260,86,q1260,comment1260,santé,1,1,1,0,QCU,1,11,4
1261,87,q13,comment13,santé,1,1,1,0,QCM,0,NULL,NULL
1262,87,q14,comment14,santé,1,1,1,0,QCM,0,NULL,NULL
1263,87,q15,comment15,santé,1,1,1,0,QCU,0,NULL,NULL
1264,87,q0,comment0,santé,1,1,1,0,TCS,0,NULL,NULL
1265,87,q1265,comment1265,santé,1,1,1,0,QCM,1,1,1
1266,87,q1266,comment1266,santé,1,1,1,0,QCU,1,2,1
1267,87,q1267,comment1267,santé,1,1,1,0,QCM,1,3,2
1268,87,q1268,comment1268,santé,1,1,1,0,QCM,1,4,2
1269,87,q1269,comment1269,santé,1,1,1,0,QCU,1,5,2
1270,87,q1270,comment1270,santé,1,1,1,0,QCM,1,6,3
1271,87,q1271,comment1271,santé,1,1,1,0,QCM,1,7,3
1272,87,q1272,comment1272,santé,1,1,1,0,QCM,1,8,3
1273,87,q1273,comment1273,santé,1,1,1,0,QCU,1,9,4
1274,87,q1274,comment1274,santé,1,1,1,0,QCU,1,10,4
1275,87,q1275,comment1275,santé,1,1,1,0,QCU,1,11,4
1276,88,q12,comment12,santé,1,1,1,0,QCM,0,NULL,NULL
1277,88,q13,comment13,santé,1,1,1,0,QCM,0,NULL,NULL
1278,88,q14,comment14,santé,1,1,1,0,QCU,0,NULL,NULL
1279,88,q15,comment15,santé,1,1,1,0,TCS,0,NULL,NULL
1280,88,q1280,comment1280,santé,1,1,1,0,QCM,1,1,1
1281,88,q1281,comment1281,santé,1,1,1,0,QCU,1,2,1
1282,88,q1282,comment1282,santé,1,1,1,0,QCM,1,3,2
1283,88,q1283,comment1283,santé,1,1,1,0,QCM,1,4,2
1284,88,q1284,comment1284,santé,1,1,1,0,QCU,1,5,2
1285,88,q1285,comment1285,santé,1,1,1,0,QCM,1,6,3
1286,88,q1286,comment1286,santé,1,1,1,0,QCM,1,7,3
1287,88,q1287,comment1287,santé,1,1,1,0,QCM,1,8,3
1288,88,q1288,comment1288,santé,1,1,1,0,QCU,1,9,4
1289,88,q1289,comment1289,santé,1,1,1,0,QCU,1,10,4
1290,88,q1290,comment1290,santé,1,1,1,0,QCU,1,11,4
1291,89,q11,comment11,santé,1,1,1,0,QCM,0,NULL,NULL
1292,89,q12,comment12,santé,1,1,1,0,QCM,0,NULL,NULL
1293,89,q13,comment13,santé,1,1,1,0,QCU,0,NULL,NULL
1294,89,q14,comment14,santé,1,1,1,0,TCS,0,NULL,NULL
1295,89,q1295,comment1295,santé,1,1,1,0,QCM,1,1,1
1296,89,q1296,comment1296,santé,1,1,1,0,QCU,1,2,1
1297,89,q1297,comment1297,santé,1,1,1,0,QCM,1,3,2
1298,89,q1298,comment1298,santé,1,1,1,0,QCM,1,4,2
1299,89,q1299,comment1299,santé,1,1,1,0,QCU,1,5,2
1300,89,q1300,comment1300,santé,1,1,1,0,QCM,1,6,3
1301,89,q1301,comment1301,santé,1,1,1,0,QCM,1,7,3
1302,89,q1302,comment1302,santé,1,1,1,0,QCM,1,8,3
1303,89,q1303,comment1303,santé,1,1,1,0,QCU,1,9,4
1304,89,q1304,comment1304,santé,1,1,1,0,QCU,1,10,4
1305,89,q1305,comment1305,santé,1,1,1,0,QCU,1,11,4
1306,90,q10,comment10,santé,1,1,1,0,QCM,0,NULL,NULL
1307,90,q11,comment11,santé,1,1,1,0,QCM,0,NULL,NULL
1308,90,q12,comment12,santé,1,1,1,0,QCU,0,NULL,NULL
1309,90,q13,comment13,santé,1,1,1,0,TCS,0,NULL,NULL
1310,90,q1310,comment1310,santé,1,1,1,0,QCM,1,1,1
1311,90,q1311,comment1311,santé,1,1,1,0,QCU,1,2,1
1312,90,q1312,comment1312,santé,1,1,1,0,QCM,1,3,2
1313,90,q1313,comment1313,santé,1,1,1,0,QCM,1,4,2
1314,90,q1314,comment1314,santé,1,1,1,0,QCU,1,5,2
1315,90,q1315,comment1315,santé,1,1,1,0,QCM,1,6,3
1316,90,q1316,comment1316,santé,1,1,1,0,QCM,1,7,3
1317,90,q1317,comment1317,santé,1,1,1,0,QCM,1,8,3
1318,90,q1318,comment1318,santé,1,1,1,0,QCU,1,9,4
1319,90,q1319,comment1319,santé,1,1,1,0,QCU,1,10,4
1320,90,q1320,comment1320,santé,1,1,1,0,QCU,1,11,4
1321,91,q9,comment9,santé,1,1,1,0,QCM,0,NULL,NULL
1322,91,q10,comment10,santé,1,1,1,0,QCM,0,NULL,NULL
1323,91,q11,comment11,santé,1,1,1,0,QCU,0,NULL,NULL
1324,91,q12,comment12,santé,1,1,1,0,TCS,0,NULL,NULL
1325,91,q1325,comment1325,santé,1,1,1,0,QCM,1,1,1
1326,91,q1326,comment1326,santé,1,1,1,0,QCU,1,2,1
1327,91,q1327,comment1327,santé,1,1,1,0,QCM,1,3,2
1328,91,q1328,comment1328,santé,1,1,1,0,QCM,1,4,2
1329,91,q1329,comment1329,santé,1,1,1,0,QCU,1,5,2
1330,91,q1330,comment1330,santé,1,1,1,0,QCM,1,6,3
1331,91,q1331,comment1331,santé,1,1,1,0,QCM,1,7,3
1332,91,q1332,comment1332,santé,1,1,1,0,QCM,1,8,3
1333,91,q1333,comment1333,santé,1,1,1,0,QCU,1,9,4
1334,91,q1334,comment1334,santé,1,1,1,0,QCU,1,10,4
1335,91,q1335,comment1335,santé,1,1,1,0,QCU,1,11,4
1336,92,q8,comment8,santé,1,1,1,0,QCM,0,NULL,NULL
1337,92,q9,comment9,santé,1,1,1,0,QCM,0,NULL,NULL
1338,92,q10,comment10,santé,1,1,1,0,QCU,0,NULL,NULL
1339,92,q11,comment11,santé,1,1,1,0,TCS,0,NULL,NULL
1340,92,q1340,comment1340,santé,1,1,1,0,QCM,1,1,1
1341,92,q1341,comment1341,santé,1,1,1,0,QCU,1,2,1
1342,92,q1342,comment1342,santé,1,1,1,0,QCM,1,3,2
1343,92,q1343,comment1343,santé,1,1,1,0,QCM,1,4,2
1344,92,q1344,comment1344,santé,1,1,1,0,QCU,1,5,2
1345,92,q1345,comment1345,santé,1,1,1,0,QCM,1,6,3
1346,92,q1346,comment1346,santé,1,1,1,0,QCM,1,7,3
1347,92,q1347,comment1347,santé,1,1,1,0,QCM,1,8,3
1348,92,q1348,comment1348,santé,1,1,1,0,QCU,1,9,4
1349,92,q1349,comment1349,santé,1,1,1,0,QCU,1,10,4
1350,92,q1350,comment1350,santé,1,1,1,0,QCU,1,11,4
1351,93,q7,comment7,santé,1,1,1,0,QCM,0,NULL,NULL
1352,93,q8,comment8,santé,1,1,1,0,QCM,0,NULL,NULL
1353,93,q9,comment9,santé,1,1,1,0,QCU,0,NULL,NULL
1354,93,q10,comment10,santé,1,1,1,0,TCS,0,NULL,NULL
1355,93,q1355,comment1355,santé,1,1,1,0,QCM,1,1,1
1356,93,q1356,comment1356,santé,1,1,1,0,QCU,1,2,1
1357,93,q1357,comment1357,santé,1,1,1,0,QCM,1,3,2
1358,93,q1358,comment1358,santé,1,1,1,0,QCM,1,4,2
1359,93,q1359,comment1359,santé,1,1,1,0,QCU,1,5,2
1360,93,q1360,comment1360,santé,1,1,1,0,QCM,1,6,3
1361,93,q1361,comment1361,santé,1,1,1,0,QCM,1,7,3
1362,93,q1362,comment1362,santé,1,1,1,0,QCM,1,8,3
1363,93,q1363,comment1363,santé,1,1,1,0,QCU,1,9,4
1364,93,q1364,comment1364,santé,1,1,1,0,QCU,1,10,4
1365,93,q1365,comment1365,santé,1,1,1,0,QCU,1,11,4
1366,94,q6,comment6,santé,1,1,1,0,QCM,0,NULL,NULL
1367,94,q7,comment7,santé,1,1,1,0,QCM,0,NULL,NULL
1368,94,q8,comment8,santé,1,1,1,0,QCU,0,NULL,NULL
1369,94,q9,comment9,santé,1,1,1,0,TCS,0,NULL,NULL
1370,94,q1370,comment1370,santé,1,1,1,0,QCM,1,1,1
1371,94,q1371,comment1371,santé,1,1,1,0,QCU,1,2,1
1372,94,q1372,comment1372,santé,1,1,1,0,QCM,1,3,2
1373,94,q1373,comment1373,santé,1,1,1,0,QCM,1,4,2
1374,94,q1374,comment1374,santé,1,1,1,0,QCU,1,5,2
1375,94,q1375,comment1375,santé,1,1,1,0,QCM,1,6,3
1376,94,q1376,comment1376,santé,1,1,1,0,QCM,1,7,3
1377,94,q1377,comment1377,santé,1,1,1,0,QCM,1,8,3
1378,94,q1378,comment1378,santé,1,1,1,0,QCU,1,9,4
1379,94,q1379,comment1379,santé,1,1,1,0,QCU,1,10,4
1380,94,q1380,comment1380,santé,1,1,1,0,QCU,1,11,4
1381,95,q5,comment5,santé,1,1,1,0,QCM,0,NULL,NULL
1382,95,q6,comment6,santé,1,1,1,0,QCM,0,NULL,NULL
1383,95,q7,comment7,santé,1,1,1,0,QCU,0,NULL,NULL
1384,95,q8,comment8,santé,1,1,1,0,TCS,0,NULL,NULL
1385,95,q1385,comment1385,santé,1,1,1,0,QCM,1,1,1
1386,95,q1386,comment1386,santé,1,1,1,0,QCU,1,2,1
1387,95,q1387,comment1387,santé,1,1,1,0,QCM,1,3,2
1388,95,q1388,comment1388,santé,1,1,1,0,QCM,1,4,2
1389,95,q1389,comment1389,santé,1,1,1,0,QCU,1,5,2
1390,95,q1390,comment1390,santé,1,1,1,0,QCM,1,6,3
1391,95,q1391,comment1391,santé,1,1,1,0,QCM,1,7,3
1392,95,q1392,comment1392,santé,1,1,1,0,QCM,1,8,3
1393,95,q1393,comment1393,santé,1,1,1,0,QCU,1,9,4
1394,95,q1394,comment1394,santé,1,1,1,0,QCU,1,10,4
1395,95,q1395,comment1395,santé,1,1,1,0,QCU,1,11,4
1396,96,q4,comment4,santé,1,1,1,0,QCM,0,NULL,NULL
1397,96,q5,comment5,santé,1,1,1,0,QCM,0,NULL,NULL
1398,96,q6,comment6,santé,1,1,1,0,QCU,0,NULL,NULL
1399,96,q7,comment7,santé,1,1,1,0,TCS,0,NULL,NULL
1400,96,q1400,comment1400,santé,1,1,1,0,QCM,1,1,1
1401,96,q1401,comment1401,santé,1,1,1,0,QCU,1,2,1
1402,96,q1402,comment1402,santé,1,1,1,0,QCM,1,3,2
1403,96,q1403,comment1403,santé,1,1,1,0,QCM,1,4,2
1404,96,q1404,comment1404,santé,1,1,1,0,QCU,1,5,2
1405,96,q1405,comment1405,santé,1,1,1,0,QCM,1,6,3
1406,96,q1406,comment1406,santé,1,1,1,0,QCM,1,7,3
1407,96,q1407,comment1407,santé,1,1,1,0,QCM,1,8,3
1408,96,q1408,comment1408,santé,1,1,1,0,QCU,1,9,4
1409,96,q1409,comment1409,santé,1,1,1,0,QCU,1,10,4
1410,96,q1410,comment1410,santé,1,1,1,0,QCU,1,11,4
1411,97,q3,comment3,santé,1,1,1,0,QCM,0,NULL,NULL
1412,97,q4,comment4,santé,1,1,1,0,QCM,0,NULL,NULL
1413,97,q5,comment5,santé,1,1,1,0,QCU,0,NULL,NULL
1414,97,q6,comment6,santé,1,1,1,0,TCS,0,NULL,NULL
1415,97,q1415,comment1415,santé,1,1,1,0,QCM,1,1,1
1416,97,q1416,comment1416,santé,1,1,1,0,QCU,1,2,1
1417,97,q1417,comment1417,santé,1,1,1,0,QCM,1,3,2
1418,97,q1418,comment1418,santé,1,1,1,0,QCM,1,4,2
1419,97,q1419,comment1419,santé,1,1,1,0,QCU,1,5,2
1420,97,q1420,comment1420,santé,1,1,1,0,QCM,1,6,3
1421,97,q1421,comment1421,santé,1,1,1,0,QCM,1,7,3
1422,97,q1422,comment1422,santé,1,1,1,0,QCM,1,8,3
1423,97,q1423,comment1423,santé,1,1,1,0,QCU,1,9,4
1424,97,q1424,comment1424,santé,1,1,1,0,QCU,1,10,4
1425,97,q1425,comment1425,santé,1,1,1,0,QCU,1,11,4
1426,98,q2,comment2,santé,1,1,1,0,QCM,0,NULL,NULL
1427,98,q3,comment3,santé,1,1,1,0,QCM,0,NULL,NULL
1428,98,q4,comment4,santé,1,1,1,0,QCU,0,NULL,NULL
1429,98,q5,comment5,santé,1,1,1,0,TCS,0,NULL,NULL
1430,98,q1430,comment1430,santé,1,1,1,0,QCM,1,1,1
1431,98,q1431,comment1431,santé,1,1,1,0,QCU,1,2,1
1432,98,q1432,comment1432,santé,1,1,1,0,QCM,1,3,2
1433,98,q1433,comment1433,santé,1,1,1,0,QCM,1,4,2
1434,98,q1434,comment1434,santé,1,1,1,0,QCU,1,5,2
1435,98,q1435,comment1435,santé,1,1,1,0,QCM,1,6,3
1436,98,q1436,comment1436,santé,1,1,1,0,QCM,1,7,3
1437,98,q1437,comment1437,santé,1,1,1,0,QCM,1,8,3
1438,98,q1438,comment1438,santé,1,1,1,0,QCU,1,9,4
1439,98,q1439,comment1439,santé,1,1,1,0,QCU,1,10,4
1440,98,q1440,comment1440,santé,1,1,1,0,QCU,1,11,4
1441,99,q1,comment1,santé,1,1,1,0,QCM,0,NULL,NULL
1442,99,q2,comment2,santé,1,1,1,0,QCM,0,NULL,NULL
1443,99,q3,comment3,santé,1,1,1,0,QCU,0,NULL,NULL
1444,99,q4,comment4,santé,1,1,1,0,TCS,0,NULL,NULL
1445,99,q1445,comment1445,santé,1,1,1,0,QCM,1,1,1
1446,99,q1446,comment1446,santé,1,1,1,0,QCU,1,2,1
1447,99,q1447,comment1447,santé,1,1,1,0,QCM,1,3,2
1448,99,q1448,comment1448,santé,1,1,1,0,QCM,1,4,2
1449,99,q1449,comment1449,santé,1,1,1,0,QCU,1,5,2
1450,99,q1450,comment1450,santé,1,1,1,0,QCM,1,6,3
1451,99,q1451,comment1451,santé,1,1,1,0,QCM,1,7,3
1452,99,q1452,comment1452,santé,1,1,1,0,QCM,1,8,3
1453,99,q1453,comment1453,santé,1,1,1,0,QCU,1,9,4
1454,99,q1454,comment1454,santé,1,1,1,0,QCU,1,10,4
1455,99,q1455,comment1455,santé,1,1,1,0,QCU,1,11,4
1456,100,q0,comment0,santé,1,1,1,0,QCM,0,NULL,NULL
1457,100,q1,comment1,santé,1,1,1,0,QCM,0,NULL,NULL
1458,100,q2,comment2,santé,1,1,1,0,QCU,0,NULL,NULL
1459,100,q3,comment3,santé,1,1,1,0,TCS,0,NULL,NULL
1460,100,q1460,comment1460,santé,1,1,1,0,QCM,1,1,1
1461,100,q1461,comment1461,santé,1,1,1,0,QCU,1,2,1
1462,100,q1462,comment1462,santé,1,1,1,0,QCM,1,3,2
1463,100,q1463,comment1463,santé,1,1,1,0,QCM,1,4,2
1464,100,q1464,comment1464,santé,1,1,1,0,QCU,1,5,2
1465,100,q1465,comment1465,santé,1,1,1,0,QCM,1,6,3
1466,100,q1466,comment1466,santé,1,1,1,0,QCM,1,7,3
1467,100,q1467,comment1467,santé,1,1,1,0,QCM,1,8,3
1468,100,q1468,comment1468,santé,1,1,1,0,QCU,1,9,4
1469,100,q1469,comment1469,santé,1,1,1,0,QCU,1,10,4
1470,100,q1470,comment1470,santé,1,1,1,0,QCU,1,11,4
1471,101,q15,comment15,santé,1,1,1,0,QCM,0,NULL,NULL
1472,101,q0,comment0,santé,1,1,1,0,QCM,0,NULL,NULL
1473,101,q1,comment1,santé,1,1,1,0,QCU,0,NULL,NULL
1474,101,q2,comment2,santé,1,1,1,0,TCS,0,NULL,NULL
1475,101,q1475,comment1475,santé,1,1,1,0,QCM,1,1,1
1476,101,q1476,comment1476,santé,1,1,1,0,QCU,1,2,1
1477,101,q1477,comment1477,santé,1,1,1,0,QCM,1,3,2
1478,101,q1478,comment1478,santé,1,1,1,0,QCM,1,4,2
1479,101,q1479,comment1479,santé,1,1,1,0,QCU,1,5,2
1480,101,q1480,comment1480,santé,1,1,1,0,QCM,1,6,3
1481,101,q1481,comment1481,santé,1,1,1,0,QCM,1,7,3
1482,101,q1482,comment1482,santé,1,1,1,0,QCM,1,8,3
1483,101,q1483,comment1483,santé,1,1,1,0,QCU,1,9,4
1484,101,q1484,comment1484,santé,1,1,1,0,QCU,1,10,4
1485,101,q1485,comment1485,santé,1,1,1,0,QCU,1,11,4
1486,102,q14,comment14,santé,1,1,1,0,QCM,0,NULL,NULL
1487,102,q15,comment15,santé,1,1,1,0,QCM,0,NULL,NULL
1488,102,q0,comment0,santé,1,1,1,0,QCU,0,NULL,NULL
1489,102,q1,comment1,santé,1,1,1,0,TCS,0,NULL,NULL
1490,102,q1490,comment1490,santé,1,1,1,0,QCM,1,1,1
1491,102,q1491,comment1491,santé,1,1,1,0,QCU,1,2,1
1492,102,q1492,comment1492,santé,1,1,1,0,QCM,1,3,2
1493,102,q1493,comment1493,santé,1,1,1,0,QCM,1,4,2
1494,102,q1494,comment1494,santé,1,1,1,0,QCU,1,5,2
1495,102,q1495,comment1495,santé,1,1,1,0,QCM,1,6,3
1496,102,q1496,comment1496,santé,1,1,1,0,QCM,1,7,3
1497,102,q1497,comment1497,santé,1,1,1,0,QCM,1,8,3
1498,102,q1498,comment1498,santé,1,1,1,0,QCU,1,9,4
1499,102,q1499,comment1499,santé,1,1,1,0,QCU,1,10,4
1500,102,q1500,comment1500,santé,1,1,1,0,QCU,1,11,4
